date,open,high,low,close,volume,money,open_interest
2023-03-15,16770.0,16770.0,16770.0,16680.0,0.0,0.0,0.0
2023-03-16,16680.0,16680.0,16680.0,16340.0,0.0,0.0,0.0
2023-03-17,16340.0,16340.0,16340.0,16340.0,0.0,0.0,0.0
2023-03-20,16100.0,16100.0,16100.0,16100.0,1.0,80500.0,1.0
2023-03-21,15895.0,15895.0,15895.0,15895.0,1.0,79475.0,2.0
2023-03-22,15895.0,15895.0,15895.0,15895.0,0.0,0.0,2.0
2023-03-23,15835.0,15835.0,15830.0,15830.0,2.0,158325.0,2.0
2023-03-24,15830.0,15830.0,15830.0,15830.0,0.0,0.0,2.0
2023-03-27,15830.0,15830.0,15830.0,15830.0,0.0,0.0,2.0
2023-03-28,15830.0,15830.0,15830.0,15830.0,0.0,0.0,2.0
2023-03-29,15710.0,15745.0,15710.0,15745.0,2.0,157275.0,3.0
2023-03-30,15745.0,15745.0,15745.0,15725.0,0.0,0.0,3.0
2023-03-31,15705.0,15705.0,15635.0,15635.0,2.0,156700.0,5.0
2023-04-03,15580.0,15580.0,15475.0,15475.0,4.0,310675.0,9.0
2023-04-04,15375.0,15375.0,15210.0,15210.0,3.0,229450.0,12.0
2023-04-06,15000.0,15355.0,15000.0,15315.0,13.0,983100.0,13.0
2023-04-07,15330.0,15330.0,15120.0,15330.0,3.0,229950.0,10.0
2023-04-10,15115.0,15285.0,15115.0,15160.0,12.0,910300.0,17.0
2023-04-11,15125.0,15275.0,15110.0,15155.0,13.0,988450.0,27.0
2023-04-12,15445.0,15530.0,15220.0,15345.0,11.0,847050.0,31.0
2023-04-13,15255.0,15345.0,15175.0,15275.0,5.0,381650.0,29.0
2023-04-14,15390.0,15390.0,15330.0,15330.0,3.0,230550.0,31.0
2023-04-17,15365.0,15500.0,15365.0,15500.0,4.0,307975.0,33.0
2023-04-18,15700.0,15700.0,15620.0,15620.0,2.0,156600.0,33.0
2023-04-19,15695.0,15695.0,15695.0,15695.0,1.0,78475.0,32.0
2023-04-20,15525.0,15545.0,15470.0,15470.0,3.0,232700.0,34.0
2023-04-21,15455.0,15495.0,15325.0,15495.0,9.0,693300.0,39.0
2023-04-24,15425.0,15425.0,15425.0,15425.0,2.0,154250.0,40.0
2023-04-25,15425.0,15425.0,15425.0,15425.0,0.0,0.0,40.0
2023-04-26,15605.0,15605.0,15605.0,15605.0,2.0,156050.0,40.0
2023-04-27,15505.0,15505.0,15480.0,15480.0,4.0,309725.0,43.0
2023-04-28,15440.0,15440.0,15440.0,15440.0,1.0,77200.0,43.0
2023-05-04,15440.0,15440.0,15440.0,15440.0,0.0,0.0,43.0
2023-05-05,15305.0,15450.0,15305.0,15450.0,5.0,383775.0,44.0
2023-05-08,15450.0,15450.0,15450.0,15350.0,0.0,0.0,44.0
2023-05-09,15350.0,15350.0,15350.0,15350.0,0.0,0.0,44.0
2023-05-10,15105.0,15110.0,15055.0,15055.0,9.0,679375.0,51.0
2023-05-11,14840.0,15060.0,14770.0,14985.0,6.0,447400.0,56.0
2023-05-12,14830.0,14860.0,14700.0,14700.0,8.0,589725.0,61.0
2023-05-15,14700.0,14810.0,14575.0,14805.0,5.0,368375.0,62.0
2023-05-16,14910.0,14910.0,14615.0,14615.0,7.0,515125.0,67.0
2023-05-17,14835.0,14835.0,14590.0,14590.0,9.0,661975.0,67.0
2023-05-18,14500.0,14500.0,14200.0,14200.0,8.0,574475.0,72.0
2023-05-19,14000.0,14175.0,13865.0,13865.0,12.0,838350.0,73.0
2023-05-22,13935.0,13935.0,13560.0,13775.0,22.0,1508100.0,83.0
2023-05-23,13810.0,13935.0,13715.0,13770.0,5.0,345775.0,85.0
2023-05-24,13800.0,13860.0,13720.0,13750.0,5.0,344500.0,87.0
2023-05-25,13690.0,13690.0,13250.0,13250.0,16.0,1079150.0,94.0
2023-05-26,13280.0,13500.0,13180.0,13500.0,7.0,464900.0,95.0
2023-05-29,13755.0,13755.0,13465.0,13565.0,13.0,884625.0,97.0
2023-05-30,13625.0,13625.0,13440.0,13480.0,8.0,541250.0,101.0
2023-05-31,13375.0,13375.0,13355.0,13355.0,2.0,133650.0,103.0
2023-06-01,13600.0,13800.0,13565.0,13680.0,26.0,1776900.0,113.0
2023-06-02,13665.0,13870.0,13665.0,13870.0,12.0,826450.0,108.0
2023-06-05,13670.0,13670.0,13475.0,13605.0,7.0,473450.0,107.0
2023-06-06,13605.0,13605.0,13605.0,13525.0,0.0,0.0,107.0
2023-06-07,13495.0,13515.0,13400.0,13500.0,13.0,875050.0,110.0
2023-06-08,13480.0,13480.0,13400.0,13410.0,24.0,1612475.0,121.0
2023-06-09,13420.0,13420.0,13420.0,13420.0,2.0,134200.0,123.0
2023-06-12,13410.0,13410.0,13245.0,13245.0,11.0,733100.0,131.0
2023-06-13,13260.0,13260.0,13020.0,13155.0,30.0,1967950.0,143.0
2023-06-14,13100.0,13150.0,13025.0,13045.0,27.0,1762900.0,158.0
2023-06-15,13115.0,13115.0,12800.0,12885.0,53.0,3433975.0,189.0
2023-06-16,12990.0,13110.0,12990.0,13045.0,21.0,1371925.0,187.0
2023-06-19,13175.0,13915.0,13175.0,13555.0,77.0,5247850.0,212.0
2023-06-20,13750.0,13980.0,13645.0,13980.0,60.0,4154050.0,231.0
2023-06-21,13745.0,13865.0,13580.0,13675.0,40.0,2750525.0,223.0
2023-06-26,13515.0,13600.0,13505.0,13505.0,40.0,2707500.0,240.0
2023-06-27,13600.0,13680.0,13540.0,13595.0,9.0,611600.0,244.0
2023-06-28,13620.0,13625.0,13575.0,13590.0,4.0,272050.0,242.0
2023-06-29,13670.0,13885.0,13640.0,13820.0,37.0,2558700.0,222.0
2023-06-30,13800.0,13895.0,13720.0,13720.0,10.0,691100.0,225.0
