date,open,high,low,close,volume,money,open_interest
2023-02-15,17680.0,17680.0,17680.0,17680.0,0.0,0.0,0.0
2023-02-16,17680.0,17680.0,17680.0,17680.0,0.0,0.0,0.0
2023-02-17,17520.0,17520.0,17520.0,17520.0,1.0,87600.0,1.0
2023-02-20,17520.0,17520.0,17520.0,17435.0,0.0,0.0,1.0
2023-02-21,17385.0,17485.0,17385.0,17485.0,2.0,174350.0,1.0
2023-02-22,17355.0,17355.0,17355.0,17355.0,2.0,173550.0,3.0
2023-02-23,17390.0,17395.0,17390.0,17395.0,6.0,521825.0,9.0
2023-02-24,17395.0,17395.0,17395.0,17390.0,0.0,0.0,9.0
2023-02-27,17390.0,17390.0,17250.0,17250.0,3.0,259475.0,10.0
2023-02-28,17205.0,17205.0,17205.0,17205.0,3.0,258075.0,13.0
2023-03-01,17315.0,17315.0,17315.0,17315.0,1.0,86575.0,13.0
2023-03-02,17315.0,17315.0,17315.0,17310.0,0.0,0.0,13.0
2023-03-03,17310.0,17310.0,17310.0,17310.0,0.0,0.0,13.0
2023-03-06,17310.0,17310.0,17310.0,17120.0,0.0,0.0,13.0
2023-03-07,17120.0,17120.0,17120.0,16995.0,0.0,0.0,13.0
2023-03-08,16940.0,16940.0,16920.0,16920.0,4.0,338600.0,14.0
2023-03-09,16890.0,16890.0,16890.0,16890.0,1.0,84450.0,15.0
2023-03-10,16890.0,16890.0,16890.0,16890.0,0.0,0.0,15.0
2023-03-13,16735.0,16805.0,16735.0,16775.0,5.0,419325.0,18.0
2023-03-14,16775.0,16775.0,16775.0,16770.0,0.0,0.0,18.0
2023-03-15,16680.0,16680.0,16680.0,16680.0,1.0,83400.0,19.0
2023-03-16,16395.0,16395.0,15875.0,15875.0,8.0,646175.0,25.0
2023-03-17,16145.0,16145.0,15960.0,15960.0,3.0,240325.0,23.0
2023-03-20,16050.0,16050.0,15975.0,15975.0,2.0,160125.0,25.0
2023-03-21,16070.0,16070.0,15720.0,15735.0,7.0,555200.0,30.0
2023-03-22,15850.0,15855.0,15700.0,15855.0,9.0,711825.0,32.0
2023-03-23,15850.0,15850.0,15850.0,15850.0,2.0,158500.0,32.0
2023-03-24,15850.0,15850.0,15850.0,15850.0,0.0,0.0,32.0
2023-03-27,15850.0,15850.0,15850.0,15850.0,1.0,79250.0,32.0
2023-03-28,15850.0,15850.0,15850.0,15850.0,0.0,0.0,32.0
2023-03-29,15760.0,15890.0,15700.0,15725.0,15.0,1181700.0,40.0
2023-03-30,15660.0,15660.0,15660.0,15660.0,1.0,78300.0,40.0
2023-03-31,15700.0,15700.0,15600.0,15600.0,9.0,703125.0,48.0
2023-04-03,15565.0,15565.0,15400.0,15435.0,10.0,773925.0,56.0
2023-04-04,15350.0,15395.0,15195.0,15195.0,23.0,1757575.0,71.0
2023-04-06,15000.0,15345.0,14980.0,15345.0,13.0,982875.0,76.0
2023-04-07,15360.0,15380.0,15035.0,15315.0,18.0,1379000.0,79.0
2023-04-10,15315.0,15315.0,15315.0,15265.0,0.0,0.0,79.0
2023-04-11,15145.0,15250.0,15145.0,15250.0,6.0,456475.0,78.0
2023-04-12,15335.0,15420.0,15335.0,15420.0,5.0,384875.0,76.0
2023-04-13,15420.0,15420.0,15420.0,15395.0,0.0,0.0,76.0
2023-04-14,15420.0,15420.0,15335.0,15335.0,2.0,153775.0,77.0
2023-04-17,15415.0,15555.0,15415.0,15555.0,5.0,387225.0,79.0
