date,open,high,low,close,volume,money,open_interest
2023-01-20,17990.0,18120.0,17695.0,17970.0,88.0,7883850.0,560.0
2023-01-30,17915.0,17965.0,17690.0,17690.0,1015.0,90908650.0,1560.0
2023-01-31,17910.0,17910.0,17445.0,17545.0,518.0,46360475.0,2061.0
2023-02-01,17800.0,17800.0,17365.0,17530.0,362.0,32058600.0,2323.0
2023-02-02,17710.0,17710.0,17250.0,17390.0,858.0,75787125.0,1632.0
2023-02-03,17460.0,17500.0,17220.0,17285.0,1047.0,91393225.0,608.0
2023-02-06,17380.0,17460.0,17290.0,17460.0,44.0,3836525.0,616.0
2023-02-07,17525.0,17525.0,17390.0,17410.0,43.0,3752775.0,592.0
2023-02-08,17550.0,17720.0,17400.0,17600.0,37.0,3253850.0,591.0
2023-02-09,17800.0,17800.0,17625.0,17700.0,27.0,2391125.0,589.0
2023-02-10,17605.0,17680.0,17475.0,17650.0,31.0,2729825.0,592.0
2023-02-13,17615.0,17760.0,17615.0,17670.0,30.0,2654450.0,589.0
2023-02-14,17600.0,17715.0,17600.0,17670.0,4.0,353400.0,589.0
2023-02-15,17670.0,17755.0,17610.0,17615.0,23.0,2030525.0,590.0
2023-02-16,17550.0,17550.0,17350.0,17350.0,28.0,2445275.0,602.0
2023-02-17,17455.0,17455.0,17130.0,17130.0,28.0,2418350.0,611.0
2023-02-20,17110.0,17275.0,17015.0,17230.0,25.0,2143725.0,616.0
2023-02-21,17370.0,17510.0,17350.0,17400.0,24.0,2090575.0,614.0
2023-02-22,17400.0,17400.0,17400.0,17345.0,0.0,0.0,614.0
2023-02-23,17355.0,17420.0,17350.0,17350.0,11.0,955000.0,610.0
2023-02-24,17360.0,17360.0,17245.0,17320.0,23.0,1992700.0,604.0
2023-02-27,17310.0,17310.0,17310.0,17310.0,1.0,86550.0,603.0
2023-02-28,17255.0,17255.0,17180.0,17220.0,5.0,430475.0,608.0
