date,open,high,low,close,volume,money,open_interest
2023-01-20,18120.0,18485.0,17990.0,18480.0,15473.0,1404465900.0,23039.0
2023-01-30,18480.0,18480.0,17890.0,17940.0,7406.0,674372725.0,24976.0
2023-01-31,18210.0,18210.0,17725.0,17800.0,8122.0,731252950.0,26731.0
2023-02-01,18005.0,18005.0,17570.0,17810.0,14664.0,1305633325.0,28288.0
2023-02-02,17805.0,17910.0,17485.0,17560.0,16297.0,1449864875.0,28781.0
2023-02-03,17750.0,17750.0,17420.0,17645.0,22615.0,1999194825.0,22593.0
2023-02-06,17615.0,17720.0,17550.0,17660.0,9052.0,797321225.0,13651.0
2023-02-07,17690.0,17750.0,17585.0,17640.0,5460.0,482597050.0,9874.0
2023-02-08,17630.0,17925.0,17590.0,17800.0,4767.0,421278025.0,9294.0
2023-02-09,17720.0,18000.0,17720.0,17910.0,2189.0,195587950.0,10143.0
2023-02-10,17870.0,18000.0,17700.0,17885.0,3537.0,315798100.0,10809.0
2023-02-13,17855.0,17945.0,17810.0,17820.0,2916.0,260692875.0,11804.0
2023-02-14,17880.0,17930.0,17820.0,17855.0,6244.0,558459550.0,12285.0
2023-02-15,17885.0,17995.0,17780.0,17795.0,5131.0,458354625.0,13065.0
2023-02-16,17820.0,17820.0,17500.0,17500.0,10888.0,964202525.0,13073.0
2023-02-17,17570.0,17650.0,17285.0,17285.0,6261.0,549404550.0,13878.0
2023-02-20,17460.0,17460.0,17190.0,17365.0,12603.0,1094882250.0,14196.0
2023-02-21,17390.0,17690.0,17390.0,17580.0,15640.0,1368408850.0,15119.0
2023-02-22,17590.0,17655.0,17410.0,17475.0,14502.0,1274880250.0,15119.0
2023-02-23,17490.0,17590.0,17485.0,17535.0,13520.0,1184708900.0,12982.0
2023-02-24,17525.0,17565.0,17465.0,17515.0,18758.0,1642619850.0,14351.0
2023-02-27,17510.0,17640.0,17360.0,17360.0,13977.0,1222123475.0,14455.0
2023-02-28,17365.0,17485.0,17320.0,17425.0,33046.0,2875836625.0,13316.0
2023-03-01,17405.0,17495.0,17405.0,17430.0,10024.0,874107775.0,13862.0
2023-03-02,17440.0,17585.0,17425.0,17435.0,17588.0,1534704175.0,13937.0
2023-03-03,17450.0,17470.0,17405.0,17405.0,10619.0,926192000.0,13771.0
2023-03-06,17440.0,17440.0,17205.0,17215.0,10729.0,932047050.0,14926.0
2023-03-07,17220.0,17315.0,17025.0,17025.0,17270.0,1489371075.0,15120.0
2023-03-08,17520.0,17520.0,16935.0,17090.0,8089.0,695530700.0,15491.0
2023-03-09,17100.0,17130.0,16950.0,17005.0,22860.0,1945552550.0,16526.0
2023-03-10,16990.0,17040.0,16800.0,16860.0,32185.0,2725169800.0,15714.0
2023-03-13,16900.0,16960.0,16760.0,16875.0,22415.0,1890829050.0,14377.0
2023-03-14,16870.0,16960.0,16785.0,16800.0,13428.0,1131987025.0,14612.0
2023-03-15,16860.0,16875.0,16650.0,16660.0,13712.0,1154862300.0,13675.0
2023-03-16,16520.0,16600.0,15910.0,15940.0,13252.0,1082073550.0,15024.0
2023-03-17,16100.0,16240.0,15950.0,16040.0,26843.0,2162141025.0,12639.0
2023-03-20,16105.0,16200.0,15945.0,16015.0,19989.0,1612488425.0,13930.0
2023-03-21,16125.0,16210.0,15710.0,15805.0,19452.0,1549479500.0,15575.0
2023-03-22,15900.0,15950.0,15675.0,15875.0,25824.0,2040376575.0,15550.0
2023-03-23,15880.0,15980.0,15790.0,15815.0,12694.0,1008707825.0,15927.0
2023-03-24,15890.0,15905.0,15680.0,15835.0,20066.0,1588305575.0,14965.0
2023-03-27,15850.0,16010.0,15835.0,15835.0,10682.0,849255350.0,13887.0
2023-03-28,15900.0,15935.0,15805.0,15835.0,18965.0,1505704400.0,13290.0
