date,open,high,low,close,volume,money,open_interest
2022-11-21,6600.2,6677.8,6575.6,6671.6,1077.0,1429119600.0,970.0
2022-11-22,6671.4,6672.6,6488.4,6535.6,1714.0,2257814760.0,1553.0
2022-11-23,6530.2,6554.0,6396.2,6528.2,2500.0,3239946600.0,2323.0
2022-11-24,6542.4,6570.0,6498.6,6536.2,2338.0,3055098280.0,2758.0
2022-11-25,6522.8,6529.0,6460.4,6472.8,2376.0,3080850680.0,3075.0
2022-11-28,6352.6,6473.0,6345.0,6466.8,2814.0,3615352600.0,3679.0
2022-11-29,6478.8,6606.8,6475.0,6575.2,2773.0,3629920080.0,4125.0
2022-11-30,6573.2,6597.2,6529.8,6556.4,2140.0,2811873880.0,4244.0
2022-12-01,6625.2,6686.8,6613.2,6640.2,2654.0,3530886160.0,4870.0
2022-12-02,6625.0,6726.0,6625.0,6661.0,2899.0,3872682640.0,5311.0
2022-12-05,6716.0,6720.6,6653.4,6683.2,3761.0,5026467640.0,5977.0
2022-12-06,6662.6,6723.6,6640.0,6673.4,4296.0,5740898920.0,6790.0
2022-12-07,6667.4,6715.0,6648.8,6668.8,5236.0,6998749520.0,7912.0
2022-12-08,6663.4,6671.8,6608.0,6634.0,3856.0,5119724080.0,8580.0
2022-12-09,6645.0,6673.0,6586.2,6649.8,4914.0,6524278120.0,9927.0
2022-12-12,6645.0,6663.4,6584.8,6632.0,9541.0,12656482240.0,14998.0
2022-12-13,6640.6,6640.6,6566.0,6580.0,7516.0,9905032200.0,17605.0
2022-12-14,6585.2,6613.4,6520.6,6539.0,16470.0,21627316760.0,26196.0
2022-12-15,6534.6,6586.0,6511.2,6567.0,21988.0,28835183800.0,34046.0
2022-12-16,6549.4,6565.6,6478.2,6531.8,30237.0,39370241600.0,44714.0
2022-12-19,6524.0,6553.6,6377.2,6417.0,31461.0,40618647320.0,44445.0
2022-12-20,6403.0,6418.6,6337.6,6350.4,31960.0,40764833280.0,47112.0
2022-12-21,6356.0,6369.8,6248.8,6302.2,30254.0,38182988160.0,46197.0
2022-12-22,6327.8,6333.6,6171.2,6206.0,32221.0,40325904040.0,50546.0
2022-12-23,6182.0,6232.2,6130.4,6165.2,34624.0,42838579240.0,49302.0
2022-12-26,6172.2,6305.4,6170.2,6285.2,33311.0,41734267800.0,49953.0
2022-12-27,6305.0,6339.0,6265.4,6336.2,26878.0,33896231480.0,46652.0
2022-12-28,6310.0,6318.4,6263.8,6293.4,22558.0,28375551000.0,45214.0
2022-12-29,6279.8,6334.8,6260.8,6269.2,27458.0,34567124240.0,46782.0
2022-12-30,6290.2,6304.0,6261.0,6285.8,21902.0,27526389800.0,44071.0
2023-01-03,6280.0,6442.8,6276.0,6420.0,29613.0,37708160840.0,46448.0
2023-01-04,6420.0,6439.0,6375.0,6414.4,22569.0,28946949360.0,42870.0
2023-01-05,6433.8,6494.0,6408.2,6490.4,24379.0,31515784360.0,42369.0
2023-01-06,6487.2,6543.6,6478.2,6505.2,23789.0,30983990840.0,42744.0
2023-01-09,6518.2,6571.0,6513.0,6518.2,21905.0,28652152640.0,41037.0
2023-01-10,6527.0,6546.6,6490.2,6532.2,17855.0,23307657280.0,38530.0
2023-01-11,6539.0,6562.4,6481.0,6494.4,22001.0,28696724400.0,38986.0
2023-01-12,6500.0,6541.6,6473.8,6492.0,24588.0,31993491160.0,36807.0
2023-01-13,6509.8,6551.8,6481.2,6542.4,24189.0,31455982640.0,33813.0
2023-01-16,6540.0,6658.8,6539.8,6597.4,31794.0,42039941120.0,31869.0
2023-01-17,6606.0,6646.6,6592.6,6608.2,19735.0,26124442520.0,26573.0
2023-01-18,6620.8,6653.8,6611.4,6621.2,18132.0,24038691000.0,20699.0
2023-01-19,6607.8,6692.8,6587.4,6687.4,16681.0,22163836920.0,13167.0
2023-01-20,6690.0,6745.8,6688.0,6728.2,9527.0,12806234160.0,0.0
