date,open,high,low,close,volume,money,open_interest
2023-01-30,6715.2,6736.6,6615.2,6621.4,2600.0,3460489760.0,2153.0
2023-01-31,6614.8,6681.6,6603.8,6666.0,2642.0,3518333200.0,3944.0
2023-02-01,6673.2,6752.4,6665.4,6752.2,3109.0,4172370560.0,5039.0
2023-02-02,6776.0,6810.0,6742.0,6754.6,3111.0,4218105680.0,6275.0
2023-02-03,6741.0,6755.6,6628.6,6716.8,3286.0,4398498320.0,7422.0
2023-02-06,6689.0,6713.8,6635.4,6691.2,3375.0,4503064880.0,8138.0
2023-02-07,6700.2,6711.2,6633.8,6698.8,3073.0,4103149720.0,8628.0
2023-02-08,6705.8,6717.6,6641.2,6662.0,2220.0,2963717280.0,8688.0
2023-02-09,6648.4,6841.0,6637.0,6839.4,3886.0,5257558640.0,10195.0
2023-02-10,6830.0,6840.0,6714.0,6794.2,5209.0,7062027000.0,11938.0
2023-02-13,6784.4,6856.8,6774.0,6842.2,2943.0,4020979080.0,12069.0
2023-02-14,6850.2,6867.0,6812.4,6853.2,2886.0,3946272720.0,12710.0
2023-02-15,6855.0,6865.4,6817.2,6836.0,2405.0,3290127400.0,13164.0
2023-02-16,6836.4,6875.4,6675.4,6726.0,4964.0,6741216160.0,15307.0
2023-02-17,6727.8,6761.2,6660.0,6673.0,4644.0,6230363960.0,15936.0
2023-02-20,6680.2,6734.0,6619.4,6727.8,5457.0,7287322440.0,17079.0
2023-02-21,6734.2,6789.2,6686.6,6738.8,4106.0,5534051040.0,17387.0
2023-02-22,6710.0,6780.0,6710.0,6758.2,3797.0,5120650160.0,18080.0
2023-02-23,6772.2,6776.6,6674.0,6739.0,4146.0,5576711840.0,19322.0
2023-02-24,6739.8,6753.4,6663.0,6725.8,3332.0,4469143160.0,19361.0
2023-02-27,6709.0,6711.6,6620.2,6668.6,4496.0,5995009360.0,21300.0
2023-02-28,6687.4,6746.8,6638.8,6730.0,4816.0,6451403200.0,22068.0
2023-03-01,6726.0,6778.8,6700.0,6768.6,4655.0,6283434080.0,22160.0
2023-03-02,6768.6,6806.0,6731.6,6755.4,3929.0,5309061520.0,22837.0
2023-03-03,6763.0,6794.8,6690.6,6738.0,4527.0,6097629640.0,24199.0
2023-03-06,6739.4,6777.0,6692.0,6740.0,3417.0,4602070200.0,24257.0
2023-03-07,6736.0,6746.0,6640.0,6640.6,4644.0,6211815640.0,25872.0
2023-03-08,6628.2,6680.2,6618.0,6660.0,3728.0,4960294920.0,26009.0
2023-03-09,6663.6,6678.0,6621.2,6662.0,4046.0,5384823000.0,27273.0
2023-03-10,6630.0,6649.0,6582.2,6586.8,4947.0,6538291600.0,28549.0
2023-03-13,6583.6,6625.0,6536.2,6618.8,4607.0,6062785120.0,30173.0
2023-03-14,6604.8,6618.0,6485.6,6562.0,6943.0,9095592960.0,33223.0
2023-03-15,6589.0,6648.4,6574.4,6592.8,6690.0,8847871640.0,34448.0
2023-03-16,6568.8,6581.2,6486.2,6490.0,6508.0,8503731360.0,36883.0
2023-03-17,6552.0,6603.0,6524.2,6553.8,7298.0,9581106960.0,38378.0
2023-03-20,6570.0,6589.0,6523.0,6549.0,3648.0,4784475600.0,37522.0
2023-03-21,6565.0,6636.8,6562.0,6624.8,4182.0,5526350640.0,37951.0
2023-03-22,6640.2,6674.8,6634.4,6651.0,3182.0,4238746440.0,37589.0
2023-03-23,6646.2,6685.8,6643.2,6674.0,2623.0,3496545920.0,37843.0
2023-03-24,6680.2,6703.8,6666.0,6688.6,2592.0,3464193800.0,38024.0
2023-03-27,6688.6,6720.4,6657.4,6695.0,2953.0,3953605080.0,38266.0
2023-03-28,6695.0,6702.8,6658.2,6670.6,3816.0,5095713200.0,38845.0
2023-03-29,6684.6,6695.2,6641.0,6659.2,3003.0,4001023320.0,38522.0
2023-03-30,6660.0,6678.0,6617.0,6673.8,4764.0,6337272520.0,39808.0
2023-03-31,6677.8,6727.4,6672.4,6725.0,3862.0,5181073560.0,38968.0
2023-04-03,6725.0,6813.0,6725.0,6793.2,3849.0,5213994280.0,39236.0
2023-04-04,6793.2,6806.0,6761.4,6802.0,2979.0,4041643040.0,39384.0
