date,open,high,low,close,volume,money,open_interest
2022-07-22,6987.0,7043.2,6807.0,6901.2,6710.0,9302267320.0,5858.0
2022-07-25,6914.0,6959.2,6790.2,6823.0,6248.0,8585370000.0,6213.0
2022-07-26,6833.2,6937.8,6793.0,6937.0,6357.0,8746157680.0,7765.0
2022-07-27,6910.0,7021.4,6910.0,7015.0,5374.0,7497273960.0,7206.0
2022-07-28,7068.8,7126.4,7023.4,7074.0,7766.0,10991011840.0,9682.0
2022-07-29,7081.6,7105.8,7027.8,7044.8,9450.0,13343396160.0,11829.0
2022-08-01,7032.0,7089.6,6960.2,7087.4,6742.0,9500766280.0,10961.0
2022-08-02,7015.2,7015.4,6774.0,6905.0,14493.0,19997764040.0,14621.0
2022-08-03,6935.0,7009.6,6816.0,6841.8,12043.0,16733806840.0,15381.0
2022-08-04,6891.0,6895.0,6729.0,6843.0,12415.0,16936490720.0,17634.0
2022-08-05,6863.8,7028.4,6855.2,7026.6,10251.0,14208305080.0,17740.0
2022-08-08,7017.2,7093.0,6987.0,7081.2,8044.0,11340979560.0,17873.0
2022-08-09,7068.2,7110.0,7030.6,7106.6,8627.0,12205311040.0,19162.0
2022-08-10,7082.6,7144.0,7075.0,7115.0,8796.0,12513457920.0,19935.0
2022-08-11,7165.0,7235.0,7126.6,7228.8,9386.0,13497176040.0,21086.0
2022-08-12,7233.4,7255.2,7153.6,7170.2,10474.0,15089910880.0,22632.0
2022-08-15,7166.6,7248.0,7155.4,7215.8,11935.0,17209241360.0,24576.0
2022-08-16,7225.2,7314.0,7208.8,7263.0,13890.0,20172754720.0,27042.0
2022-08-17,7267.6,7296.6,7211.2,7278.2,15826.0,22980086600.0,31204.0
2022-08-18,7263.4,7333.0,7253.0,7316.6,19946.0,29065100360.0,35348.0
2022-08-19,7319.0,7337.0,7183.2,7186.4,31515.0,45715101680.0,41807.0
2022-08-22,7179.8,7252.8,7119.4,7232.4,27615.0,39756292400.0,41665.0
2022-08-23,7224.0,7259.8,7208.6,7253.6,25221.0,36499230200.0,40321.0
2022-08-24,7263.0,7277.0,6951.4,6969.8,43723.0,61845527520.0,45038.0
2022-08-25,6995.0,6999.0,6865.0,6940.4,40047.0,55498285200.0,44392.0
2022-08-26,6968.6,7032.0,6886.4,6911.6,34552.0,48143010160.0,44639.0
2022-08-29,6810.0,6979.0,6805.0,6950.0,35892.0,49681137520.0,45432.0
2022-08-30,6954.2,6965.4,6887.2,6941.0,30897.0,42825910040.0,43960.0
2022-08-31,6918.4,6931.8,6699.0,6710.2,47768.0,64880654360.0,48827.0
2022-09-01,6720.0,6787.2,6649.8,6682.6,38108.0,51232136280.0,43659.0
2022-09-02,6706.4,6773.4,6669.8,6730.2,34760.0,46762576760.0,42659.0
2022-09-05,6726.4,6810.8,6691.8,6747.2,30586.0,41273071960.0,38945.0
2022-09-06,6770.0,6885.0,6738.0,6879.8,33895.0,46230111600.0,40847.0
2022-09-07,6851.0,6954.0,6851.0,6920.2,27172.0,37568989120.0,37445.0
2022-09-08,6921.4,6944.8,6864.0,6874.4,24336.0,33572291240.0,36622.0
2022-09-09,6893.0,6918.8,6836.2,6913.0,31079.0,42791049000.0,35762.0
2022-09-13,6935.2,6957.6,6872.0,6891.4,26519.0,36630507800.0,30839.0
2022-09-14,6810.0,6851.0,6784.8,6826.0,27940.0,38109747960.0,26703.0
2022-09-15,6855.4,6860.0,6524.4,6596.4,29581.0,39519680240.0,17024.0
2022-09-16,6588.0,6629.6,6521.2,6529.4,15795.0,20795375520.0,0.0
