date,open,high,low,close,volume,money,open_interest
2023-05-22,6572.8,6580.8,6518.6,6564.4,1228.0,1609253720.0,1218.0
2023-05-23,6560.2,6575.2,6492.6,6492.6,1583.0,2069269480.0,1684.0
2023-05-24,6481.8,6536.6,6451.0,6482.0,2431.0,3157059440.0,2465.0
2023-05-25,6475.4,6525.8,6385.0,6460.2,3365.0,4339474360.0,3563.0
2023-05-26,6448.6,6534.2,6413.4,6517.4,2485.0,3218270760.0,3503.0
2023-05-29,6539.0,6561.4,6476.6,6510.8,2611.0,3402912240.0,4706.0
2023-05-30,6498.0,6549.6,6437.8,6538.8,3415.0,4432370160.0,5716.0
2023-05-31,6528.6,6553.4,6488.2,6531.4,2900.0,3782293040.0,6364.0
2023-06-01,6511.6,6591.0,6491.0,6548.0,2979.0,3905907120.0,7111.0
2023-06-02,6569.2,6614.8,6560.2,6594.6,2530.0,3334863920.0,7337.0
2023-06-05,6600.0,6611.4,6576.6,6594.0,2549.0,3361589400.0,8513.0
2023-06-06,6583.0,6585.0,6440.0,6458.0,6198.0,8077585160.0,11785.0
2023-06-07,6458.2,6496.6,6441.4,6454.8,4490.0,5805789280.0,12703.0
2023-06-08,6440.8,6453.0,6372.4,6421.2,5669.0,7271146640.0,15228.0
2023-06-09,6427.2,6475.0,6401.2,6465.8,5596.0,7205098800.0,15879.0
2023-06-12,6450.4,6520.0,6450.4,6494.2,9526.0,12379146760.0,21697.0
2023-06-13,6493.0,6532.8,6482.4,6520.2,9699.0,12643510040.0,25636.0
2023-06-14,6524.8,6563.4,6516.2,6542.0,15555.0,20340992320.0,35097.0
2023-06-15,6555.0,6603.0,6540.8,6585.0,22783.0,29947807320.0,45075.0
2023-06-16,6584.8,6656.6,6581.2,6632.6,31612.0,41894551040.0,56536.0
2023-06-19,6639.0,6665.6,6635.0,6647.8,24948.0,33195630440.0,53244.0
2023-06-20,6638.8,6679.0,6633.4,6652.2,23929.0,31849936360.0,53015.0
2023-06-21,6637.6,6645.0,6524.8,6525.2,39072.0,51393102560.0,59666.0
2023-06-26,6499.0,6519.2,6402.0,6427.2,44330.0,57231905040.0,65924.0
2023-06-27,6434.0,6504.8,6422.8,6478.4,34201.0,44245276880.0,61890.0
2023-06-28,6478.4,6478.4,6360.0,6463.0,44033.0,56520234120.0,66545.0
2023-06-29,6453.0,6510.2,6447.0,6491.8,30886.0,40037267840.0,59435.0
2023-06-30,6481.8,6596.0,6481.8,6575.0,30629.0,40148147760.0,58677.0
