date,open,high,low,close,volume,money,open_interest
2022-08-22,7128.6,7202.8,7070.4,7180.2,896.0,1280921080.0,857.0
2022-08-23,7175.0,7205.6,7152.2,7199.6,1486.0,2133350920.0,1497.0
2022-08-24,7214.4,7217.8,6900.0,6915.0,2494.0,3515718600.0,2561.0
2022-08-25,6943.8,6945.8,6812.0,6888.4,1986.0,2730263320.0,2641.0
2022-08-26,6910.2,6974.6,6830.0,6856.2,3253.0,4483753240.0,3850.0
2022-08-29,6775.4,6919.2,6748.8,6893.8,2264.0,3109539280.0,3739.0
2022-08-30,6893.8,6908.2,6827.4,6884.6,1867.0,2565306520.0,3838.0
2022-08-31,6854.6,6876.2,6644.6,6657.0,3466.0,4668797560.0,4992.0
2022-09-01,6657.0,6729.0,6596.0,6628.6,4112.0,5483132480.0,6153.0
2022-09-02,6643.6,6718.2,6614.2,6676.2,3393.0,4525334760.0,6372.0
2022-09-05,6670.6,6758.0,6640.0,6695.2,2760.0,3694115120.0,6537.0
2022-09-06,6720.2,6827.8,6683.6,6826.0,3322.0,4497948920.0,6884.0
2022-09-07,6790.2,6896.2,6790.2,6863.0,3229.0,4430106480.0,7354.0
2022-09-08,6861.8,6889.8,6803.2,6816.2,3498.0,4783133560.0,7743.0
2022-09-09,6825.2,6863.8,6778.6,6857.8,6641.0,9076986440.0,9483.0
2022-09-13,6863.2,6899.0,6816.4,6836.4,8949.0,12257585040.0,12316.0
2022-09-14,6771.4,6793.6,6724.8,6767.0,12267.0,16586334160.0,17725.0
2022-09-15,6805.8,6805.8,6445.0,6518.6,34741.0,45794337680.0,35231.0
2022-09-16,6500.0,6557.8,6369.2,6383.2,42595.0,55144086680.0,42941.0
2022-09-19,6373.0,6428.2,6257.0,6298.2,41542.0,52649422120.0,44209.0
2022-09-20,6361.0,6464.8,6343.0,6388.8,37253.0,47635121080.0,42171.0
2022-09-21,6368.0,6447.6,6303.0,6412.6,39329.0,50217050360.0,43368.0
2022-09-22,6373.4,6506.8,6368.0,6435.8,40306.0,51943046960.0,41743.0
2022-09-23,6437.0,6458.8,6246.0,6323.4,55619.0,70591072040.0,47752.0
2022-09-26,6288.0,6391.0,6251.2,6255.0,41247.0,52076104600.0,43783.0
2022-09-27,6289.0,6405.0,6270.8,6398.8,41677.0,52761171360.0,42452.0
2022-09-28,6380.2,6393.2,6201.2,6202.6,48495.0,60958021440.0,46383.0
2022-09-29,6275.0,6308.0,6180.2,6232.4,44555.0,55750742640.0,44324.0
2022-09-30,6242.0,6247.4,6098.2,6103.0,42514.0,52419196960.0,42279.0
2022-10-10,6121.6,6142.8,5941.4,5976.0,35148.0,42549522800.0,40822.0
2022-10-11,5990.0,6030.0,5935.0,5994.2,35293.0,42266612040.0,41560.0
2022-10-12,5985.6,6182.4,5895.2,6169.2,51182.0,61536059720.0,42940.0
2022-10-13,6147.6,6305.0,6142.2,6242.4,39115.0,48794512240.0,39171.0
2022-10-14,6300.0,6437.4,6273.2,6418.0,39202.0,49926799520.0,36866.0
2022-10-17,6400.0,6487.4,6396.8,6448.0,31880.0,41039045480.0,33532.0
2022-10-18,6466.0,6547.8,6432.4,6497.2,30270.0,39276953080.0,29775.0
2022-10-19,6477.0,6545.0,6452.4,6462.4,29061.0,37745193400.0,23707.0
2022-10-20,6435.2,6543.8,6328.6,6445.8,28712.0,36848002600.0,16423.0
2022-10-21,6431.2,6490.4,6389.8,6440.0,13513.0,17405300640.0,0.0
