date,open,high,low,close,volume,money,open_interest
2021-09-13,99.355,99.355,99.15,99.15,11.0,10912900.0,11.0
2021-09-14,99.15,99.15,99.15,99.15,0.0,0.0,11.0
2021-09-15,99.0,99.0,99.0,99.0,3.0,2970000.0,14.0
2021-09-16,98.99,99.0,98.915,98.915,5.0,4949050.0,17.0
2021-09-17,99.2,99.22,99.2,99.22,9.0,8928400.0,23.0
2021-09-22,99.4,99.4,99.4,99.4,2.0,1988000.0,21.0
2021-09-23,99.34,99.525,99.33,99.525,43.0,42745050.0,31.0
2021-09-24,99.425,99.425,99.35,99.35,2.0,1987750.0,32.0
2021-09-27,99.39,99.495,99.265,99.265,29.0,28844800.0,42.0
2021-09-28,99.18,99.18,99.135,99.135,3.0,2974700.0,42.0
2021-09-29,99.2,99.37,99.2,99.37,6.0,5956700.0,39.0
2021-09-30,99.355,99.38,99.26,99.3,11.0,10925750.0,49.0
2021-10-08,98.96,98.99,98.935,98.96,63.0,62344800.0,74.0
2021-10-11,98.8,98.8,98.6,98.6,56.0,55259550.0,92.0
2021-10-12,98.6,98.6,98.5,98.5,20.0,19705750.0,97.0
2021-10-13,98.62,98.62,98.6,98.6,3.0,2958250.0,98.0
2021-10-14,98.755,98.755,98.66,98.665,5.0,4934750.0,100.0
2021-10-15,98.41,98.72,98.395,98.7,12.0,11817250.0,100.0
2021-10-18,98.16,98.3,98.16,98.19,143.0,140479500.0,194.0
2021-10-19,98.065,98.425,98.065,98.425,20.0,19649050.0,205.0
2021-10-20,98.585,98.625,98.385,98.4,33.0,32523650.0,225.0
2021-10-21,98.475,98.63,98.475,98.63,12.0,11822200.0,217.0
2021-10-22,98.63,98.63,98.63,98.63,0.0,0.0,217.0
2021-10-25,98.545,98.545,98.45,98.45,18.0,17730650.0,224.0
2021-10-26,98.62,98.665,98.565,98.57,13.0,12817200.0,221.0
2021-10-27,98.62,98.695,98.55,98.55,35.0,34520650.0,226.0
2021-10-28,98.7,98.815,98.645,98.74,235.0,232090150.0,281.0
2021-10-29,98.78,98.795,98.62,98.64,103.0,101642950.0,289.0
2021-11-01,98.815,98.97,98.725,98.97,76.0,75155450.0,310.0
2021-11-02,98.975,99.17,98.915,99.13,59.0,58428100.0,318.0
2021-11-03,99.02,99.3,99.02,99.145,45.0,44621200.0,311.0
2021-11-04,99.155,99.23,99.14,99.22,48.0,47606250.0,319.0
2021-11-05,99.42,99.635,99.39,99.585,57.0,56701200.0,320.0
2021-11-08,99.71,99.71,99.46,99.51,28.0,27872950.0,332.0
2021-11-09,99.465,99.595,99.36,99.595,72.0,71620800.0,378.0
2021-11-10,99.715,99.72,99.485,99.505,104.0,103548850.0,444.0
2021-11-11,99.38,99.435,99.295,99.315,208.0,206703700.0,542.0
2021-11-12,99.335,99.45,99.255,99.255,109.0,108289850.0,604.0
2021-11-15,99.345,99.595,99.325,99.595,201.0,199910900.0,725.0
2021-11-16,99.515,99.695,99.43,99.56,424.0,422017350.0,1078.0
2021-11-17,99.545,99.55,99.45,99.465,93.0,92532700.0,1118.0
2021-11-18,99.465,99.72,99.43,99.665,216.0,215182600.0,1186.0
2021-11-19,99.67,99.81,99.355,99.36,693.0,690393550.0,1503.0
2021-11-22,99.645,99.705,99.595,99.68,147.0,146493250.0,1545.0
2021-11-23,99.645,99.66,99.475,99.57,285.0,283701550.0,1571.0
2021-11-24,99.67,99.95,99.645,99.925,598.0,596525000.0,1776.0
2021-11-25,99.925,99.925,99.84,99.845,187.0,186772600.0,1811.0
2021-11-26,99.95,100.17,99.95,100.14,366.0,366314050.0,1838.0
2021-11-29,100.135,100.135,99.985,100.07,837.0,837498600.0,2090.0
2021-11-30,100.02,100.045,99.825,100.0,1068.0,1067437400.0,2369.0
2021-12-01,100.0,100.0,99.815,99.88,1455.0,1453317400.0,2693.0
2021-12-02,99.9,99.925,99.7,99.725,2675.0,2669926200.0,3052.0
2021-12-03,99.765,99.765,99.535,99.545,2016.0,2009066850.0,3373.0
2021-12-06,99.92,100.035,99.915,99.96,1936.0,1935297200.0,3266.0
2021-12-07,99.985,99.985,99.595,99.615,4156.0,4145928200.0,4035.0
2021-12-08,99.63,99.705,99.53,99.595,2774.0,2762933200.0,4962.0
2021-12-09,99.585,99.74,99.49,99.66,5260.0,5239323100.0,6082.0
2021-12-10,99.7,99.875,99.7,99.82,1852.0,1848409450.0,6069.0
2021-12-13,99.82,99.84,99.54,99.725,3684.0,3672948350.0,6207.0
2021-12-14,99.705,100.0,99.705,99.94,4335.0,4332235100.0,7091.0
2021-12-15,99.93,100.0,99.8,99.965,2755.0,2751726550.0,7220.0
2021-12-16,99.9,99.9,99.685,99.785,2803.0,2796451700.0,7406.0
2021-12-17,99.795,100.045,99.735,99.905,3132.0,3129012550.0,7503.0
2021-12-20,99.92,99.945,99.685,99.88,4594.0,4588016850.0,8120.0
2021-12-21,99.86,99.915,99.745,99.915,3290.0,3283791800.0,8397.0
2021-12-22,99.85,100.12,99.85,100.12,4007.0,4006640500.0,9354.0
2021-12-23,100.14,100.29,100.095,100.25,3309.0,3315934750.0,9879.0
2021-12-24,100.25,100.3,100.125,100.16,3403.0,3409593750.0,9776.0
2021-12-27,100.29,100.43,100.195,100.235,4391.0,4406325500.0,9804.0
2021-12-28,100.24,100.38,100.19,100.29,1792.0,1796933150.0,9703.0
2021-12-29,100.395,100.45,100.34,100.41,2748.0,2758785050.0,10011.0
2021-12-30,100.41,100.655,100.315,100.65,3880.0,3899351400.0,10507.0
2021-12-31,100.59,100.615,100.455,100.555,3655.0,3674621200.0,10862.0
2022-01-04,100.455,100.52,100.325,100.52,2234.0,2243020900.0,11032.0
2022-01-05,100.5,100.515,100.305,100.365,2224.0,2233216900.0,11255.0
2022-01-06,100.295,100.295,100.13,100.175,3509.0,3516039150.0,11603.0
2022-01-07,100.17,100.25,100.105,100.165,1946.0,1949601600.0,11878.0
2022-01-10,100.185,100.36,100.185,100.3,2046.0,2052284750.0,12276.0
2022-01-11,100.295,100.425,100.22,100.415,3628.0,3639875050.0,12594.0
2022-01-12,100.42,100.52,100.335,100.34,3414.0,3428020350.0,12310.0
2022-01-13,100.31,100.43,100.31,100.34,3018.0,3029140950.0,13006.0
2022-01-14,100.41,100.475,100.295,100.37,4815.0,4833318650.0,13684.0
2022-01-17,100.48,100.65,100.355,100.38,8227.0,8263459250.0,14390.0
2022-01-18,100.435,100.7,100.435,100.675,6510.0,6546778400.0,15464.0
2022-01-19,100.9,101.01,100.825,100.88,10292.0,10386275050.0,17787.0
2022-01-20,100.86,100.93,100.805,100.88,6213.0,6267344550.0,17941.0
2022-01-21,100.9,101.075,100.86,101.055,6583.0,6645402500.0,18719.0
2022-01-24,101.16,101.255,101.075,101.195,11019.0,11147381900.0,21908.0
2022-01-25,101.26,101.26,101.03,101.175,11779.0,11911403300.0,24329.0
2022-01-26,101.05,101.135,100.825,100.885,16509.0,16664264600.0,28112.0
2022-01-27,100.815,100.955,100.755,100.785,12864.0,12973768800.0,30476.0
2022-01-28,100.82,101.125,100.77,101.12,15133.0,15269788300.0,33616.0
2022-02-07,100.99,101.005,100.65,100.875,21251.0,21432794350.0,39797.0
2022-02-08,100.905,101.065,100.86,100.885,17828.0,18002281500.0,45591.0
2022-02-09,100.805,100.87,100.735,100.785,27016.0,27233431750.0,51133.0
2022-02-10,100.8,100.88,100.745,100.765,22486.0,22670062950.0,57657.0
2022-02-11,100.285,100.435,100.165,100.3,52707.0,52868464850.0,73076.0
2022-02-14,100.33,100.39,100.16,100.175,43371.0,43491225650.0,86814.0
2022-02-15,100.22,100.35,100.17,100.19,52973.0,53115459550.0,102368.0
2022-02-16,100.2,100.36,100.115,100.33,60684.0,60844226300.0,117824.0
2022-02-17,100.45,100.49,100.34,100.39,61441.0,61696092700.0,126283.0
2022-02-18,100.345,100.49,100.21,100.22,66926.0,67167598250.0,135180.0
2022-02-21,100.145,100.24,99.76,99.79,96764.0,96833433200.0,149944.0
2022-02-22,99.88,99.95,99.76,99.825,85369.0,85261497000.0,155321.0
2022-02-23,99.995,100.06,99.91,100.005,75457.0,75447460450.0,158663.0
2022-02-24,100.135,100.25,100.015,100.055,96150.0,96255586900.0,160038.0
2022-02-25,100.0,100.225,99.975,100.215,63624.0,63697420600.0,161510.0
2022-02-28,100.25,100.35,100.205,100.235,54191.0,54343729450.0,161485.0
2022-03-01,100.275,100.295,99.96,99.99,75854.0,75896402250.0,165358.0
2022-03-02,99.87,99.98,99.835,99.915,70813.0,70753655700.0,167906.0
2022-03-03,99.875,99.91,99.56,99.59,95956.0,95715190750.0,172788.0
2022-03-04,99.74,99.855,99.58,99.795,87601.0,87360966850.0,171437.0
2022-03-07,99.68,99.985,99.605,99.88,102839.0,102613414450.0,172834.0
2022-03-08,99.88,100.035,99.87,99.99,70970.0,70946567750.0,174298.0
2022-03-09,99.825,99.855,99.55,99.745,107449.0,107165732050.0,177077.0
2022-03-10,99.83,99.9,99.64,99.65,65468.0,65316796750.0,178895.0
2022-03-11,99.65,100.28,99.53,100.22,150680.0,150429738600.0,177981.0
2022-03-14,100.5,100.7,100.49,100.675,118423.0,119147345900.0,167478.0
2022-03-15,100.37,100.68,100.1,100.205,150437.0,151007598600.0,171292.0
2022-03-16,100.175,100.6,99.965,100.36,123701.0,124016186750.0,166806.0
2022-03-17,100.36,100.42,100.25,100.38,64750.0,64969376200.0,166900.0
2022-03-18,100.445,100.59,100.325,100.52,60925.0,61212444800.0,168459.0
2022-03-21,100.4,100.46,100.315,100.365,52064.0,52261493300.0,168200.0
2022-03-22,100.215,100.215,100.015,100.035,76008.0,76098901650.0,166123.0
2022-03-23,100.11,100.285,100.08,100.15,68096.0,68199239650.0,163705.0
2022-03-24,100.13,100.36,100.045,100.345,63951.0,64077351700.0,165441.0
2022-03-25,100.28,100.43,100.255,100.41,53991.0,54184976550.0,164278.0
2022-03-28,100.48,100.515,100.35,100.405,52660.0,52887895300.0,162801.0
2022-03-29,100.44,100.495,100.355,100.42,46728.0,46927645750.0,162662.0
2022-03-30,100.53,100.715,100.47,100.665,60935.0,61299850250.0,166987.0
2022-03-31,100.58,100.65,100.355,100.44,58157.0,58452296200.0,163301.0
2022-04-01,100.49,100.66,100.455,100.565,52848.0,53140967000.0,165139.0
2022-04-06,100.565,100.74,100.565,100.67,46795.0,47106119900.0,166174.0
2022-04-07,100.74,100.925,100.685,100.865,54167.0,54583716150.0,169468.0
2022-04-08,100.845,100.92,100.725,100.78,50424.0,50837739900.0,169000.0
2022-04-11,100.805,100.85,100.58,100.61,61045.0,61462301300.0,167695.0
2022-04-12,100.655,100.99,100.36,100.51,114210.0,114965712450.0,163719.0
2022-04-13,100.57,100.685,100.56,100.67,46830.0,47121989000.0,163329.0
2022-04-14,100.775,100.84,100.645,100.685,53901.0,54311586350.0,164766.0
2022-04-15,100.61,100.82,100.575,100.65,71349.0,71838644950.0,165571.0
2022-04-18,100.48,100.495,100.215,100.235,84775.0,85048098300.0,162981.0
2022-04-19,100.31,100.33,100.12,100.19,58659.0,58788867150.0,163200.0
2022-04-20,100.13,100.205,100.085,100.17,70307.0,70405396600.0,162296.0
2022-04-21,100.185,100.29,100.175,100.245,49943.0,50061536000.0,162755.0
2022-04-22,100.215,100.25,100.015,100.1,63673.0,63757136400.0,166691.0
2022-04-25,100.18,100.355,100.18,100.33,66516.0,66698587650.0,159347.0
2022-04-26,100.325,100.33,100.225,100.275,49363.0,49497832400.0,155729.0
2022-04-27,100.21,100.255,100.125,100.19,61910.0,62024703850.0,155025.0
2022-04-28,100.13,100.145,100.045,100.075,63034.0,63091331850.0,153328.0
2022-04-29,100.125,100.335,100.12,100.3,73217.0,73408321000.0,151252.0
2022-05-05,100.26,100.47,100.25,100.45,48326.0,48519138900.0,149081.0
2022-05-06,100.42,100.53,100.305,100.5,63678.0,63931363500.0,141219.0
2022-05-09,100.5,100.595,100.45,100.59,39539.0,39749378650.0,135426.0
2022-05-10,100.685,100.715,100.59,100.705,51495.0,51830807000.0,128039.0
2022-05-11,100.61,100.655,100.47,100.57,51921.0,52213790150.0,121358.0
2022-05-12,100.63,100.715,100.575,100.685,46828.0,47134129400.0,115630.0
2022-05-13,100.75,100.795,100.55,100.57,50454.0,50805218000.0,108195.0
2022-05-16,100.49,100.63,100.445,100.625,47966.0,48227065050.0,97213.0
2022-05-17,100.695,100.705,100.61,100.655,34144.0,34370744800.0,89000.0
2022-05-18,100.67,100.8,100.54,100.77,42261.0,42564823300.0,76054.0
