date,open,high,low,close,volume,money,open_interest
2017-09-11,95.175,95.175,95.175,95.175,0.0,0.0,0.0
2017-09-12,95.155,95.155,95.155,95.155,1.0,951550.0,1.0
2017-09-13,95.15,95.15,95.1,95.1,2.0,1902500.0,2.0
2017-09-14,95.1,95.1,95.1,95.1,0.0,0.0,2.0
2017-09-15,95.1,95.1,95.1,95.1,0.0,0.0,2.0
2017-09-18,95.9,95.9,95.39,95.395,5.0,4774900.0,5.0
2017-09-19,95.4,95.4,95.4,95.4,1.0,954000.0,5.0
2017-09-20,95.395,95.395,95.395,95.395,1.0,953950.0,6.0
2017-09-21,95.38,95.39,95.085,95.19,8.0,7620450.0,11.0
2017-09-22,95.33,95.375,95.32,95.375,4.0,3813950.0,14.0
2017-09-25,95.475,95.52,95.475,95.52,17.0,16232900.0,31.0
2017-09-26,95.48,95.48,95.48,95.48,1.0,954800.0,32.0
2017-09-27,96.27,96.27,95.405,95.46,5.0,4779700.0,32.0
2017-09-28,95.49,95.535,95.49,95.53,3.0,2865550.0,33.0
2017-09-29,95.51,95.51,95.505,95.505,2.0,1910150.0,33.0
2017-10-09,95.4,95.445,95.265,95.275,18.0,17161350.0,26.0
2017-10-10,95.27,95.31,95.26,95.31,7.0,6670000.0,28.0
2017-10-11,95.31,95.31,95.31,95.31,0.0,0.0,28.0
2017-10-12,95.28,95.28,95.105,95.105,8.0,7614800.0,31.0
2017-10-13,95.12,95.12,95.11,95.11,4.0,3804500.0,34.0
2017-10-16,94.99,94.99,94.78,94.86,7.0,6642150.0,36.0
2017-10-17,94.8,94.8,94.425,94.43,16.0,15140350.0,47.0
2017-10-18,94.41,94.415,94.33,94.33,8.0,7549550.0,51.0
2017-10-19,94.33,94.33,94.33,94.33,0.0,0.0,51.0
2017-10-20,94.51,94.6,94.51,94.6,6.0,5674600.0,53.0
2017-10-23,94.5,94.58,94.45,94.55,5.0,4725350.0,57.0
2017-10-24,94.405,94.405,94.405,94.405,1.0,944050.0,58.0
2017-10-25,94.19,94.295,93.905,93.905,61.0,57397450.0,99.0
2017-10-26,93.885,93.975,93.735,93.975,34.0,31903850.0,113.0
2017-10-27,93.73,93.78,93.525,93.525,49.0,45908750.0,140.0
2017-10-30,93.525,93.525,92.65,92.9,150.0,139657550.0,237.0
2017-10-31,93.0,93.1,92.9,92.955,33.0,30688600.0,243.0
2017-11-01,92.97,93.22,92.97,93.1,71.0,66112650.0,286.0
2017-11-02,93.0,93.09,92.855,92.855,61.0,56728800.0,321.0
2017-11-03,92.925,92.995,92.705,92.825,94.0,87255400.0,354.0
2017-11-06,92.845,93.05,92.845,93.05,21.0,19517550.0,358.0
