date,open,high,low,close,volume,money,open_interest
2022-06-13,99.735,99.81,99.665,99.715,931.0,928475650.0,140.0
2022-06-14,99.655,99.655,99.565,99.635,207.0,206193200.0,183.0
2022-06-15,99.595,99.595,99.465,99.51,90.0,89577100.0,251.0
2022-06-16,99.54,99.6,99.53,99.6,22.0,21902600.0,257.0
2022-06-17,99.62,99.695,99.62,99.65,70.0,69750850.0,272.0
2022-06-20,99.54,99.56,99.45,99.45,87.0,86553550.0,317.0
2022-06-21,99.45,99.495,99.4,99.43,90.0,89497700.0,368.0
2022-06-22,99.475,99.51,99.445,99.51,37.0,36812000.0,370.0
2022-06-23,99.56,99.56,99.5,99.51,75.0,74648000.0,392.0
2022-06-24,99.52,99.52,99.36,99.36,374.0,371763200.0,710.0
2022-06-27,99.3,99.3,98.98,98.985,230.0,227899900.0,814.0
2022-06-28,99.065,99.07,98.885,98.905,643.0,636539500.0,1220.0
2022-06-29,98.97,99.005,98.92,98.925,400.0,395909150.0,1325.0
2022-06-30,98.905,99.2,98.905,99.19,155.0,153639100.0,1362.0
2022-07-01,99.155,99.19,99.065,99.15,101.0,100109050.0,1378.0
2022-07-04,99.055,99.055,98.825,98.87,161.0,159203850.0,1451.0
2022-07-05,98.82,98.96,98.79,98.96,131.0,129547200.0,1493.0
2022-07-06,99.01,99.09,99.0,99.04,157.0,155488400.0,1558.0
2022-07-07,99.045,99.125,99.005,99.02,220.0,217999400.0,1647.0
2022-07-08,99.03,99.07,98.965,98.98,331.0,327755400.0,1755.0
2022-07-11,99.1,99.29,99.1,99.29,186.0,184489900.0,1804.0
2022-07-12,99.305,99.365,99.28,99.365,113.0,112223050.0,1778.0
2022-07-13,99.425,99.45,99.38,99.425,278.0,276383400.0,1863.0
2022-07-14,99.45,99.595,99.45,99.595,243.0,241850100.0,1907.0
2022-07-15,99.66,99.735,99.555,99.725,267.0,265973800.0,1924.0
2022-07-18,99.74,99.74,99.605,99.7,118.0,117599850.0,1909.0
2022-07-19,99.58,99.645,99.565,99.625,377.0,375484700.0,1970.0
2022-07-20,99.56,99.8,99.56,99.8,240.0,239178500.0,1989.0
2022-07-21,99.8,99.91,99.8,99.86,329.0,328553550.0,1942.0
2022-07-22,99.8,99.855,99.75,99.8,76.0,75844200.0,1988.0
2022-07-25,99.775,99.9,99.755,99.785,217.0,216628100.0,2015.0
2022-07-26,99.85,99.995,99.815,99.995,53.0,52929850.0,2002.0
2022-07-27,100.0,100.0,99.88,99.88,61.0,60959000.0,2015.0
2022-07-28,99.83,99.83,99.7,99.715,341.0,340093100.0,2161.0
2022-07-29,100.05,100.125,99.925,100.07,203.0,203103600.0,2177.0
2022-08-01,100.255,100.35,100.2,100.335,217.0,217630800.0,2181.0
2022-08-02,100.415,100.44,100.33,100.385,257.0,257951500.0,2170.0
2022-08-03,100.265,100.48,100.235,100.465,823.0,826274600.0,2655.0
2022-08-04,100.48,100.58,100.315,100.34,1675.0,1683216350.0,3223.0
2022-08-05,100.375,100.415,100.27,100.28,703.0,705376000.0,3653.0
2022-08-08,100.28,100.39,100.22,100.265,1191.0,1194329100.0,4453.0
2022-08-09,100.285,100.325,100.14,100.295,2265.0,2270393750.0,5785.0
2022-08-10,100.34,100.425,100.1,100.1,1531.0,1535529350.0,6356.0
2022-08-11,100.15,100.3,100.15,100.26,1235.0,1237854350.0,6666.0
2022-08-12,100.34,100.35,100.15,100.21,1935.0,1939447350.0,6737.0
2022-08-15,100.55,101.01,100.525,100.98,2694.0,2715441800.0,7294.0
2022-08-16,101.0,101.17,101.0,101.035,1172.0,1184687250.0,7514.0
2022-08-17,100.86,101.115,100.86,101.105,930.0,939800750.0,7265.0
2022-08-18,101.22,101.265,101.155,101.18,420.0,425043950.0,7242.0
