date,open,high,low,close,volume,money,open_interest
2019-06-17,96.95,96.95,96.89,96.9,4.0,3876400.0,4.0
2019-06-18,96.81,96.82,96.68,96.68,12.0,11607800.0,13.0
2019-06-19,96.655,96.655,96.57,96.59,10.0,9662050.0,22.0
2019-06-20,96.76,96.79,96.61,96.61,12.0,11604500.0,27.0
2019-06-21,96.6,96.715,96.6,96.71,5.0,4833500.0,30.0
2019-06-24,96.655,96.675,96.56,96.6,44.0,42515150.0,63.0
2019-06-25,96.73,96.73,96.62,96.67,7.0,6767550.0,61.0
2019-06-26,96.395,96.63,96.395,96.495,63.0,60804600.0,96.0
2019-06-27,96.59,96.59,96.44,96.44,25.0,24130950.0,96.0
2019-06-28,96.535,96.76,96.5,96.71,124.0,119883450.0,163.0
2019-07-01,96.62,96.97,96.545,96.92,746.0,722485250.0,517.0
2019-07-02,96.905,97.34,96.89,97.34,202.0,196259050.0,529.0
2019-07-03,97.45,97.54,97.395,97.525,89.0,86756650.0,592.0
2019-07-04,97.4,97.445,97.33,97.445,27.0,26292450.0,600.0
2019-07-05,97.445,97.445,97.315,97.335,35.0,34077750.0,620.0
2019-07-08,97.25,97.42,97.2,97.2,47.0,45732700.0,613.0
2019-07-09,97.13,97.405,97.13,97.405,180.0,174982650.0,672.0
2019-07-10,97.405,97.445,97.26,97.34,51.0,49652900.0,665.0
2019-07-11,97.265,97.625,97.265,97.395,713.0,694943700.0,804.0
2019-07-12,97.41,97.495,97.325,97.495,100.0,97416950.0,821.0
2019-07-15,97.625,97.695,97.29,97.29,187.0,182115200.0,916.0
2019-07-16,97.37,97.44,97.31,97.325,34.0,33103600.0,907.0
2019-07-17,97.4,97.4,97.315,97.355,20.0,19466300.0,901.0
2019-07-18,97.505,97.56,97.505,97.56,22.0,21457350.0,898.0
2019-07-19,97.61,97.62,97.46,97.505,13.0,12679050.0,903.0
2019-07-22,97.48,97.66,97.48,97.635,53.0,51745950.0,897.0
2019-07-23,97.9,97.955,97.62,97.655,16.0,15645250.0,895.0
2019-07-24,97.51,97.51,97.295,97.355,613.0,596906950.0,706.0
2019-07-25,97.38,97.44,97.35,97.4,98.0,95426650.0,627.0
2019-07-26,97.385,97.45,97.375,97.41,24.0,23380000.0,628.0
2019-07-29,97.45,97.45,97.235,97.25,32.0,31129950.0,642.0
2019-07-30,97.215,97.27,97.16,97.27,33.0,32080350.0,654.0
2019-07-31,97.37,97.55,97.37,97.55,125.0,121855750.0,697.0
2019-08-01,97.6,97.605,97.32,97.595,104.0,101410150.0,686.0
2019-08-02,97.9,97.915,97.845,97.89,63.0,61661350.0,685.0
2019-08-05,97.985,98.195,97.985,98.195,149.0,146077050.0,703.0
2019-08-06,98.345,98.345,98.19,98.24,176.0,172899750.0,782.0
2019-08-07,98.25,98.32,98.245,98.3,49.0,48163750.0,806.0
2019-08-08,98.3,98.355,98.255,98.355,67.0,65853200.0,835.0
2019-08-09,98.405,98.54,98.405,98.51,67.0,65995850.0,855.0
2019-08-12,98.99,98.99,98.4,98.44,18.0,17733550.0,865.0
2019-08-13,98.66,98.66,98.6,98.64,31.0,30577400.0,867.0
2019-08-14,98.47,98.76,98.47,98.64,120.0,118391100.0,887.0
2019-08-15,98.785,98.91,98.615,98.615,140.0,138300800.0,938.0
2019-08-16,98.605,98.645,98.495,98.56,71.0,69980000.0,986.0
2019-08-19,98.59,98.605,98.505,98.6,47.0,46315750.0,999.0
2019-08-20,98.57,98.675,98.55,98.555,108.0,106492150.0,1062.0
2019-08-21,98.57,98.59,98.32,98.32,176.0,173284050.0,1129.0
2019-08-22,98.305,98.42,98.3,98.385,64.0,62963400.0,1130.0
2019-08-23,98.365,98.495,98.3,98.455,98.0,96465250.0,1170.0
2019-08-26,98.59,98.825,98.51,98.515,288.0,284017350.0,1203.0
2019-08-27,98.47,98.6,98.45,98.595,116.0,114277350.0,1230.0
2019-08-28,98.61,98.675,98.57,98.58,60.0,59168100.0,1262.0
