date,open,high,low,close,volume,money,open_interest
2017-03-13,93.38,93.615,92.55,93.56,231.0,214643950.0,160.0
2017-03-14,93.56,93.6,93.365,93.475,209.0,195384250.0,316.0
2017-03-15,93.475,93.62,93.365,93.56,204.0,190748100.0,422.0
2017-03-16,93.87,94.555,93.665,94.205,195.0,183487450.0,490.0
2017-03-17,94.29,94.335,94.1,94.165,154.0,145051250.0,530.0
2017-03-20,94.155,94.405,94.08,94.275,172.0,162142050.0,587.0
2017-03-21,94.21,94.635,94.1,94.635,118.0,111260800.0,603.0
2017-03-22,94.71,94.885,94.525,94.62,145.0,137446900.0,632.0
2017-03-23,94.605,94.95,94.515,94.82,86.0,81407900.0,657.0
2017-03-24,94.885,95.78,94.885,95.665,148.0,141190200.0,673.0
2017-03-27,95.66,95.765,95.48,95.625,155.0,148209700.0,679.0
2017-03-28,95.69,95.78,95.215,95.235,87.0,83035450.0,689.0
2017-03-29,95.435,95.505,95.07,95.18,97.0,92402000.0,700.0
2017-03-30,95.08,95.205,94.85,95.1,160.0,152003400.0,777.0
2017-03-31,95.3,95.3,94.9,95.01,122.0,115937650.0,819.0
2017-04-05,95.1,95.37,94.8,94.86,153.0,145499800.0,843.0
2017-04-06,94.99,95.14,94.875,95.1,108.0,102563400.0,860.0
2017-04-07,95.275,95.48,95.205,95.48,224.0,213577650.0,861.0
2017-04-10,95.3,95.315,95.2,95.225,54.0,51441750.0,881.0
2017-04-11,95.165,95.3,95.02,95.3,102.0,97084000.0,893.0
2017-04-12,95.45,95.45,95.13,95.19,94.0,89574850.0,896.0
2017-04-13,95.22,95.485,95.08,95.325,252.0,240289450.0,973.0
2017-04-14,95.4,95.41,95.02,95.08,100.0,95184350.0,1016.0
2017-04-17,95.05,95.115,94.51,94.58,453.0,429477700.0,1133.0
2017-04-18,94.42,94.66,94.37,94.5,235.0,221992950.0,1145.0
2017-04-19,94.685,94.75,94.425,94.67,65.0,61492750.0,1150.0
2017-04-20,94.5,94.76,94.445,94.69,97.0,91758050.0,1180.0
2017-04-21,94.64,94.75,94.28,94.35,222.0,209789850.0,1292.0
2017-04-24,94.35,94.35,93.95,94.02,306.0,288031300.0,1421.0
2017-04-25,94.055,94.5,94.01,94.45,183.0,172562950.0,1440.0
2017-04-26,94.4,94.615,94.345,94.52,156.0,147370350.0,1455.0
2017-04-27,94.55,94.73,94.44,94.645,108.0,102190350.0,1473.0
2017-04-28,94.6,94.66,94.45,94.495,162.0,153205600.0,1519.0
2017-05-02,94.455,94.77,94.425,94.455,186.0,175953100.0,1546.0
2017-05-03,94.4,94.465,94.23,94.455,231.0,217967250.0,1591.0
2017-05-04,94.46,94.465,94.235,94.32,627.0,591566750.0,1671.0
2017-05-05,94.32,94.32,94.05,94.145,467.0,439716250.0,1766.0
2017-05-08,94.2,94.2,93.755,93.755,542.0,509024700.0,2014.0
2017-05-09,93.715,93.91,93.645,93.645,410.0,384248150.0,2201.0
2017-05-10,93.645,93.835,93.15,93.39,1409.0,1316169800.0,2885.0
2017-05-11,93.335,94.015,93.3,93.95,881.0,824338450.0,2866.0
2017-05-12,93.905,94.22,93.68,93.68,488.0,458348350.0,2856.0
2017-05-15,93.895,94.265,93.895,94.135,762.0,717046350.0,2710.0
2017-05-16,94.1,94.18,93.84,93.99,335.0,314928050.0,2794.0
2017-05-17,94.0,94.16,93.81,94.14,423.0,397657050.0,2800.0
2017-05-18,94.2,94.635,94.2,94.53,1302.0,1229756150.0,2683.0
2017-05-19,94.54,94.54,94.205,94.42,567.0,534959100.0,2752.0
2017-05-22,94.4,94.4,93.965,93.965,822.0,773773850.0,2883.0
2017-05-23,93.95,94.18,93.94,93.995,383.0,360287800.0,2972.0
2017-05-24,93.97,94.38,93.9,94.305,1349.0,1270796050.0,2887.0
2017-05-25,94.37,94.52,94.235,94.39,722.0,681438600.0,2904.0
2017-05-26,94.35,94.35,94.145,94.265,430.0,405275150.0,2929.0
2017-05-31,94.3,94.67,94.3,94.65,874.0,826340100.0,2993.0
2017-06-01,94.575,94.765,94.48,94.7,739.0,699210050.0,2961.0
2017-06-02,94.715,94.715,94.48,94.69,641.0,606376700.0,2924.0
2017-06-05,94.74,95.06,94.7,94.915,888.0,842883800.0,3049.0
2017-06-06,94.9,95.025,94.74,94.79,987.0,936238200.0,3201.0
2017-06-07,94.68,94.935,94.51,94.89,1019.0,965090750.0,3303.0
2017-06-08,94.9,94.935,94.755,94.775,773.0,733196250.0,3341.0
2017-06-09,94.85,95.055,94.75,94.92,665.0,631219250.0,3387.0
2017-06-12,94.995,95.395,94.995,95.275,691.0,658417400.0,3386.0
2017-06-13,95.5,95.54,95.27,95.325,814.0,776605600.0,3355.0
2017-06-14,95.25,95.5,95.21,95.45,793.0,756195900.0,3344.0
2017-06-15,95.5,95.725,95.22,95.32,985.0,940061650.0,3458.0
2017-06-16,95.32,95.36,95.125,95.265,695.0,661989450.0,3487.0
2017-06-19,95.3,95.845,95.3,95.75,922.0,881738650.0,3691.0
2017-06-20,95.875,95.9,95.625,95.7,756.0,723710500.0,3803.0
2017-06-21,95.625,95.75,95.325,95.405,1176.0,1123715550.0,4036.0
2017-06-22,95.405,95.41,95.16,95.17,1035.0,986402100.0,4212.0
2017-06-23,95.225,95.41,95.22,95.36,742.0,707340250.0,4138.0
2017-06-26,95.42,95.705,95.36,95.645,1328.0,1268799950.0,4301.0
2017-06-27,95.675,95.795,95.545,95.615,934.0,893361400.0,4333.0
2017-06-28,95.5,95.69,95.48,95.535,778.0,743503800.0,4424.0
2017-06-29,95.535,95.59,95.3,95.34,738.0,704219300.0,4592.0
2017-06-30,95.25,95.265,95.08,95.21,955.0,908710200.0,4722.0
2017-07-03,95.28,95.315,94.88,94.89,1045.0,993567850.0,4955.0
2017-07-04,94.845,95.195,94.845,94.995,1963.0,1864292350.0,5785.0
2017-07-05,94.9,95.235,94.885,95.19,1527.0,1451120900.0,6203.0
2017-07-06,95.25,95.45,95.22,95.33,1217.0,1160273400.0,6395.0
2017-07-07,95.29,95.4,95.1,95.11,938.0,893372900.0,6568.0
2017-07-10,95.15,95.25,95.0,95.035,932.0,886400400.0,6587.0
2017-07-11,95.015,95.28,94.9,95.15,1071.0,1019284250.0,6685.0
2017-07-12,95.26,95.42,95.145,95.185,1012.0,964339750.0,6741.0
2017-07-13,95.25,95.51,95.25,95.375,1512.0,1442461150.0,7047.0
2017-07-14,95.295,95.43,95.26,95.43,1746.0,1664826050.0,7732.0
2017-07-17,95.445,95.695,95.395,95.41,2953.0,2821605150.0,8162.0
2017-07-18,95.305,95.315,95.03,95.15,3471.0,3303704100.0,9299.0
2017-07-19,95.205,95.3,95.09,95.09,2221.0,2113904250.0,9870.0
2017-07-20,95.13,95.35,95.13,95.32,2026.0,1930373800.0,10309.0
2017-07-21,95.375,95.425,95.19,95.2,1470.0,1400470000.0,10567.0
2017-07-24,95.245,95.335,95.22,95.295,1994.0,1899810550.0,10983.0
2017-07-25,95.295,95.33,95.095,95.12,3278.0,3120536150.0,11889.0
2017-07-26,95.055,95.065,94.875,94.88,4118.0,3911679750.0,13311.0
2017-07-27,94.955,95.08,94.79,95.055,6400.0,6074732200.0,15284.0
2017-07-28,95.05,95.075,94.92,95.0,4708.0,4472965650.0,16611.0
2017-07-31,95.05,95.05,94.72,94.73,7162.0,6794317400.0,18763.0
2017-08-01,94.71,94.855,94.56,94.6,8949.0,8476944150.0,21832.0
