date,open,high,low,close,volume,money,open_interest
2023-03-13,100.07,100.07,99.88,99.92,521.0,520711300.0,239.0
2023-03-14,99.95,100.02,99.935,100.01,428.0,427907900.0,332.0
2023-03-15,99.98,99.98,99.9,99.955,331.0,330766150.0,508.0
2023-03-16,100.015,100.105,99.99,100.105,194.0,194100800.0,529.0
2023-03-17,100.065,100.14,100.06,100.11,331.0,331339850.0,654.0
2023-03-20,100.165,100.225,100.13,100.195,203.0,203378350.0,699.0
2023-03-21,100.2,100.23,100.13,100.145,244.0,244424200.0,833.0
2023-03-22,100.135,100.19,100.125,100.175,191.0,191285950.0,938.0
2023-03-23,100.205,100.205,100.14,100.18,228.0,228414000.0,1111.0
2023-03-24,100.17,100.18,100.08,100.085,210.0,210261400.0,1259.0
2023-03-27,100.15,100.23,100.15,100.215,203.0,203407250.0,1331.0
2023-03-28,100.21,100.24,100.195,100.23,87.0,87200000.0,1370.0
2023-03-29,100.23,100.235,100.185,100.235,135.0,135277650.0,1422.0
2023-03-30,100.27,100.29,100.185,100.19,274.0,274675650.0,1536.0
2023-03-31,100.225,100.28,100.19,100.28,140.0,140331950.0,1602.0
2023-04-03,100.235,100.235,100.18,100.195,125.0,125267950.0,1635.0
2023-04-04,100.225,100.225,100.19,100.225,119.0,119252250.0,1629.0
2023-04-06,100.2,100.215,100.13,100.21,221.0,221386250.0,1654.0
2023-04-07,100.18,100.335,100.165,100.305,440.0,441111250.0,1762.0
2023-04-10,100.275,100.33,100.275,100.33,146.0,146447050.0,1781.0
2023-04-11,100.355,100.445,100.345,100.43,316.0,317196500.0,1839.0
2023-04-12,100.425,100.485,100.425,100.47,172.0,172768950.0,1874.0
2023-04-13,100.435,100.475,100.42,100.445,217.0,217961150.0,1947.0
2023-04-14,100.425,100.49,100.415,100.455,243.0,244086900.0,1997.0
2023-04-17,100.42,100.42,100.355,100.37,298.0,299140850.0,2132.0
2023-04-18,100.39,100.455,100.345,100.445,245.0,246020600.0,2243.0
2023-04-19,100.47,100.505,100.47,100.485,138.0,138667300.0,2275.0
2023-04-20,100.485,100.49,100.415,100.445,146.0,146665700.0,2293.0
2023-04-21,100.485,100.565,100.425,100.545,269.0,270307000.0,2319.0
2023-04-24,100.535,100.605,100.535,100.59,409.0,411383450.0,2317.0
2023-04-25,100.6,100.63,100.575,100.615,681.0,685050950.0,2545.0
2023-04-26,100.635,100.795,100.62,100.765,540.0,543809550.0,2573.0
2023-04-27,100.86,100.95,100.84,100.945,295.0,297689950.0,2677.0
2023-04-28,100.915,100.915,100.865,100.895,163.0,164446450.0,2709.0
2023-05-04,101.015,101.015,100.955,100.98,177.0,178731800.0,2740.0
2023-05-05,101.03,101.255,101.03,101.24,259.0,262000050.0,2717.0
2023-05-08,101.25,101.25,101.115,101.155,159.0,160838900.0,2692.0
