date,open,high,low,close,volume,money,open_interest
2018-06-11,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-12,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-13,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-14,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-15,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-19,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-20,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-21,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-22,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-25,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-26,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-27,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-28,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-06-29,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-02,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-03,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-04,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-05,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-06,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-09,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-10,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-11,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-12,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-13,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-16,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-17,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-18,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-19,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-20,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-23,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-24,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-25,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-26,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-27,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-30,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-07-31,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-01,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-02,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-03,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-06,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-07,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-08,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-09,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-10,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-13,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-14,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-15,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-16,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-17,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-20,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-21,97.62,97.62,97.62,97.62,0.0,0.0,0.0
2018-08-22,97.23,97.52,97.23,97.385,5.0,4868850.0,2.0
2018-08-23,97.655,97.655,97.655,97.655,1.0,976550.0,1.0
2018-08-24,97.655,97.655,97.655,97.655,0.0,0.0,1.0
2018-08-27,97.55,97.55,97.55,97.55,4.0,3902000.0,5.0
2018-08-28,97.55,97.55,97.55,97.55,0.0,0.0,5.0
2018-08-29,97.695,97.695,97.695,97.695,1.0,976950.0,5.0
2018-08-30,97.695,97.695,97.695,97.695,0.0,0.0,5.0
2018-08-31,97.695,97.695,97.695,97.695,0.0,0.0,5.0
2018-09-03,97.94,97.94,97.925,97.925,2.0,1958650.0,7.0
2018-09-04,97.925,97.925,97.925,97.925,0.0,0.0,7.0
2018-09-05,97.925,97.925,97.925,97.925,0.0,0.0,7.0
2018-09-06,97.755,97.755,97.755,97.755,1.0,977550.0,6.0
2018-09-07,97.725,97.725,97.725,97.725,1.0,977250.0,5.0
2018-09-10,97.205,97.56,97.205,97.51,3.0,2922750.0,6.0
2018-09-11,97.305,97.305,97.305,97.305,1.0,973050.0,6.0
2018-09-12,97.41,97.41,97.41,97.41,1.0,974100.0,7.0
2018-09-13,97.41,97.41,97.41,97.41,0.0,0.0,7.0
2018-09-14,97.41,97.41,97.41,97.41,0.0,0.0,7.0
2018-09-17,97.575,97.58,97.57,97.57,12.0,11708750.0,17.0
2018-09-18,97.57,97.57,97.57,97.57,0.0,0.0,17.0
2018-09-19,97.45,97.45,97.45,97.45,1.0,974500.0,17.0
2018-09-20,97.26,97.26,97.26,97.26,1.0,972600.0,17.0
2018-09-21,97.255,97.41,97.255,97.41,5.0,4865150.0,17.0
2018-09-25,97.41,97.41,97.41,97.41,0.0,0.0,17.0
2018-09-26,97.6,97.6,97.6,97.6,3.0,2928000.0,15.0
2018-09-27,97.565,97.7,97.48,97.48,5.0,4879550.0,14.0
2018-09-28,97.88,97.88,97.83,97.835,3.0,2935450.0,16.0
2018-10-08,97.685,97.685,97.685,97.685,1.0,976850.0,16.0
2018-10-09,97.685,97.685,97.685,97.685,0.0,0.0,16.0
2018-10-10,97.84,97.87,97.84,97.87,19.0,18590700.0,31.0
2018-10-11,97.985,97.99,97.985,97.99,2.0,1959750.0,32.0
2018-10-12,98.025,98.075,98.025,98.075,3.0,2941700.0,30.0
2018-10-15,98.075,98.075,98.075,98.075,0.0,0.0,30.0
2018-10-16,97.915,98.395,97.915,98.395,5.0,4903000.0,31.0
2018-10-17,98.395,98.395,98.395,98.395,0.0,0.0,31.0
2018-10-18,98.12,98.15,98.12,98.15,2.0,1962700.0,32.0
2018-10-19,98.01,98.01,98.01,98.01,1.0,980100.0,33.0
2018-10-22,97.955,97.965,97.9,97.965,4.0,3917800.0,34.0
2018-10-23,97.885,97.885,97.885,97.885,2.0,1957700.0,35.0
2018-10-24,98.145,98.145,98.08,98.08,2.0,1962250.0,36.0
2018-10-25,98.08,98.08,98.08,98.08,0.0,0.0,36.0
2018-10-26,98.09,98.125,98.09,98.12,8.0,7849100.0,44.0
2018-10-29,98.34,98.36,98.33,98.36,58.0,57039900.0,97.0
2018-10-30,98.375,98.395,98.28,98.28,271.0,266556400.0,365.0
2018-10-31,98.32,98.365,98.23,98.34,143.0,140537350.0,479.0
2018-11-01,98.3,98.39,98.235,98.39,102.0,100266350.0,510.0
2018-11-02,98.39,98.39,98.035,98.065,130.0,127649600.0,586.0
2018-11-05,98.07,98.215,98.01,98.195,633.0,621380800.0,1124.0
2018-11-06,98.195,98.355,98.16,98.35,1021.0,1002816900.0,1965.0
2018-11-07,98.36,98.485,98.32,98.465,1340.0,1318411050.0,3089.0
2018-11-08,98.45,98.755,98.4,98.57,1727.0,1701145100.0,4095.0
2018-11-09,98.53,98.575,98.475,98.52,1290.0,1271067450.0,4831.0
2018-11-12,98.525,98.53,98.425,98.425,1278.0,1258538400.0,5466.0
2018-11-13,98.46,98.53,98.395,98.45,1942.0,1912322550.0,6603.0
