date,open,high,low,close,volume,money,open_interest
2020-06-15,101.24,101.24,100.87,100.92,176.0,177677850.0,97.0
2020-06-16,100.62,100.62,100.395,100.395,32.0,32157500.0,112.0
2020-06-17,100.36,100.37,100.36,100.37,2.0,2007300.0,113.0
2020-06-18,100.52,100.595,100.285,100.34,33.0,33123400.0,114.0
2020-06-19,100.335,100.36,100.135,100.235,84.0,84169650.0,169.0
2020-06-22,100.29,100.405,100.29,100.305,11.0,11039700.0,166.0
2020-06-23,100.225,100.265,100.055,100.265,25.0,25044550.0,171.0
2020-06-24,100.505,100.57,100.485,100.57,154.0,154825950.0,265.0
2020-06-29,100.605,100.7,100.585,100.7,35.0,35224250.0,272.0
2020-06-30,100.645,100.66,100.55,100.66,24.0,24149800.0,273.0
2020-07-01,100.75,100.81,100.73,100.75,95.0,95728300.0,240.0
2020-07-02,100.7,100.7,100.7,100.7,1.0,1007000.0,239.0
2020-07-03,100.73,100.77,100.68,100.77,7.0,7051400.0,240.0
2020-07-06,100.59,100.59,99.9,99.935,122.0,122162900.0,252.0
2020-07-07,99.82,99.95,99.505,99.87,129.0,128737900.0,269.0
2020-07-08,99.76,99.76,99.55,99.62,20.0,19925600.0,270.0
2020-07-09,99.49,99.51,99.34,99.5,49.0,48721900.0,285.0
2020-07-10,99.63,99.795,99.605,99.645,37.0,36877700.0,298.0
2020-07-13,99.645,99.645,99.38,99.38,38.0,37818500.0,298.0
2020-07-14,99.58,99.7,99.5,99.525,111.0,110538650.0,342.0
2020-07-15,99.525,99.75,99.485,99.75,35.0,34871100.0,353.0
2020-07-16,99.68,99.89,99.65,99.87,68.0,67816550.0,392.0
2020-07-17,99.87,99.93,99.715,99.825,98.0,97797400.0,430.0
2020-07-20,99.81,99.84,99.765,99.825,55.0,54899750.0,446.0
2020-07-21,99.995,100.24,99.995,100.135,111.0,111106600.0,461.0
2020-07-22,100.135,100.3,99.935,100.3,22.0,22018350.0,454.0
2020-07-23,100.22,100.27,100.16,100.23,62.0,62117950.0,475.0
2020-07-24,100.15,100.46,100.15,100.355,194.0,194631650.0,483.0
2020-07-27,100.33,100.375,100.295,100.375,11.0,11036150.0,482.0
2020-07-28,100.2,100.21,100.16,100.175,41.0,41073300.0,461.0
2020-07-29,100.115,100.13,100.0,100.0,98.0,98101800.0,470.0
2020-07-30,100.02,100.03,100.0,100.0,9.0,9000850.0,470.0
2020-07-31,99.97,99.97,99.725,99.9,25.0,24949200.0,466.0
