date,open,high,low,close,volume,money,open_interest
2022-06-13,100.82,100.89,100.755,100.815,1590.0,1602968450.0,255.0
2022-06-14,100.75,100.81,100.725,100.775,228.0,229744500.0,304.0
2022-06-15,100.745,100.745,100.655,100.685,459.0,462173950.0,396.0
2022-06-16,100.735,100.75,100.72,100.725,124.0,124903400.0,361.0
2022-06-17,100.78,100.82,100.78,100.82,35.0,35277400.0,366.0
2022-06-20,100.715,100.715,100.68,100.68,12.0,12083850.0,369.0
2022-06-21,100.635,100.67,100.635,100.65,17.0,17110050.0,364.0
2022-06-22,100.65,100.7,100.65,100.7,31.0,31213400.0,369.0
2022-06-23,100.735,100.735,100.69,100.69,41.0,41296150.0,385.0
2022-06-24,100.73,100.73,100.61,100.625,189.0,190307250.0,422.0
2022-06-27,100.5,100.52,100.36,100.38,123.0,123528200.0,473.0
2022-06-28,100.445,100.445,100.295,100.3,83.0,83275300.0,495.0
2022-06-29,100.3,100.385,100.3,100.335,62.0,62225650.0,509.0
2022-06-30,100.4,100.51,100.4,100.51,15.0,15068150.0,514.0
2022-07-01,100.485,100.5,100.405,100.48,12.0,12055250.0,516.0
2022-07-04,100.325,100.325,100.21,100.255,905.0,907329150.0,647.0
2022-07-05,100.185,100.26,100.16,100.24,570.0,571254000.0,667.0
2022-07-06,100.295,100.335,100.255,100.315,201.0,201595350.0,681.0
2022-07-07,100.29,100.365,100.255,100.31,494.0,495446550.0,730.0
2022-07-08,100.315,100.38,100.285,100.32,90.0,90304750.0,714.0
2022-07-11,100.405,100.495,100.405,100.495,398.0,399768500.0,741.0
2022-07-12,100.51,100.595,100.51,100.58,357.0,358967900.0,746.0
2022-07-13,100.64,100.675,100.605,100.64,332.0,334124100.0,780.0
2022-07-14,100.695,100.75,100.695,100.73,35.0,35248750.0,787.0
2022-07-15,100.75,100.825,100.705,100.825,51.0,51373250.0,813.0
2022-07-18,100.855,100.875,100.78,100.82,437.0,440552400.0,859.0
2022-07-19,100.755,100.79,100.755,100.785,154.0,155194550.0,877.0
2022-07-20,100.77,100.855,100.77,100.855,418.0,421328100.0,935.0
2022-07-21,100.855,100.965,100.855,100.94,399.0,402699600.0,956.0
2022-07-22,100.87,100.91,100.86,100.87,544.0,548820100.0,988.0
2022-07-25,100.9,100.945,100.855,100.88,105.0,105956850.0,1013.0
2022-07-26,100.94,101.015,100.915,101.015,253.0,255380750.0,1020.0
2022-07-27,101.005,101.04,101.0,101.02,47.0,47477300.0,1026.0
2022-07-28,100.965,100.98,100.865,100.885,150.0,151358650.0,1050.0
2022-07-29,101.055,101.085,101.045,101.08,22.0,22235150.0,1055.0
2022-08-01,101.165,101.205,101.125,101.2,92.0,93069150.0,1085.0
2022-08-02,101.225,101.3,101.225,101.295,158.0,159995250.0,1094.0
2022-08-03,101.21,101.39,101.21,101.38,173.0,175298250.0,1132.0
2022-08-04,101.46,101.545,101.26,101.26,302.0,306236450.0,1147.0
2022-08-05,101.3,101.305,101.21,101.215,72.0,72909050.0,1126.0
2022-08-08,101.215,101.285,101.175,101.19,189.0,191286600.0,1197.0
2022-08-09,101.215,101.215,101.06,101.175,633.0,640020950.0,1626.0
2022-08-10,101.075,101.245,101.04,101.055,1136.0,1149230200.0,2251.0
2022-08-11,101.055,101.16,101.025,101.09,805.0,813666550.0,2587.0
2022-08-12,101.15,101.165,101.04,101.04,714.0,721643700.0,2665.0
2022-08-15,101.205,101.61,101.205,101.555,1807.0,1832343250.0,3116.0
2022-08-16,101.66,101.735,101.575,101.595,384.0,390344300.0,3176.0
2022-08-17,101.54,101.63,101.54,101.615,107.0,108689500.0,3229.0
2022-08-18,101.685,101.685,101.625,101.66,122.0,124030350.0,3276.0
2022-08-19,101.645,101.645,101.57,101.635,157.0,159519350.0,3305.0
2022-08-22,101.71,101.715,101.565,101.61,143.0,145286200.0,3306.0
2022-08-23,101.52,101.575,101.48,101.48,307.0,311650850.0,3350.0
2022-08-24,101.485,101.555,101.485,101.51,81.0,82243100.0,3368.0
2022-08-25,101.485,101.485,101.38,101.4,136.0,137915800.0,3393.0
2022-08-26,101.405,101.43,101.355,101.395,160.0,162240450.0,3448.0
2022-08-29,101.34,101.475,101.34,101.475,43.0,43612650.0,3446.0
2022-08-30,101.545,101.56,101.48,101.505,102.0,103572750.0,3487.0
2022-08-31,101.495,101.55,101.47,101.51,264.0,267986300.0,3525.0
2022-09-01,101.47,101.67,101.46,101.65,1259.0,1278788050.0,3485.0
2022-09-02,101.71,101.75,101.62,101.635,1199.0,1219341400.0,3460.0
2022-09-05,101.7,101.755,101.67,101.69,982.0,998890550.0,3683.0
2022-09-06,101.8,101.8,101.665,101.72,1086.0,1104640450.0,3830.0
2022-09-07,101.695,101.73,101.635,101.67,618.0,628355200.0,3827.0
2022-09-08,101.64,101.64,101.575,101.615,630.0,640093300.0,3890.0
2022-09-09,101.62,101.655,101.485,101.485,728.0,739609800.0,3971.0
2022-09-13,101.485,101.53,101.455,101.49,685.0,695293300.0,3878.0
2022-09-14,101.41,101.475,101.39,101.44,1131.0,1147324850.0,3938.0
2022-09-15,101.5,101.535,101.395,101.405,677.0,686816200.0,3922.0
2022-09-16,101.305,101.395,101.275,101.38,1228.0,1244260000.0,4099.0
2022-09-19,101.4,101.445,101.34,101.435,1007.0,1021037150.0,4243.0
2022-09-20,101.45,101.545,101.45,101.54,732.0,742903550.0,4347.0
2022-09-21,101.525,101.585,101.5,101.585,358.0,363530600.0,4347.0
2022-09-22,101.65,101.65,101.53,101.57,402.0,408316300.0,4306.0
2022-09-23,101.535,101.535,101.42,101.445,742.0,752893550.0,4437.0
2022-09-26,101.37,101.38,101.19,101.19,1210.0,1225593250.0,4617.0
