date,open,high,low,close,volume,money,open_interest
2014-12-15,96.51,96.606,96.5,96.6,12.0,11588260.0,8.0
2014-12-16,96.67,96.678,96.67,96.678,5.0,4833820.0,12.0
2014-12-17,96.698,97.32,96.698,97.32,4.0,3885040.0,12.0
2014-12-18,97.12,97.186,97.038,97.186,5.0,4854880.0,14.0
2014-12-19,97.32,97.428,97.208,97.21,12.0,11680380.0,15.0
2014-12-22,97.12,97.36,97.024,97.36,4.0,3888240.0,15.0
2014-12-23,97.51,97.66,97.51,97.64,11.0,10735820.0,20.0
2014-12-24,97.82,97.986,97.744,97.746,15.0,14679800.0,27.0
2014-12-25,97.75,97.834,97.5,97.556,71.0,69323800.0,61.0
2014-12-26,97.668,97.782,97.512,97.7,71.0,69311460.0,120.0
2014-12-29,97.64,97.714,97.64,97.68,28.0,27351380.0,130.0
2014-12-30,97.516,97.564,97.366,97.388,52.0,50674360.0,132.0
2014-12-31,97.188,97.63,97.188,97.63,19.0,18521820.0,137.0
2015-01-05,97.51,97.694,97.34,97.56,44.0,42878720.0,141.0
2015-01-06,97.508,97.516,97.382,97.482,12.0,11692560.0,143.0
2015-01-07,97.544,97.6,97.498,97.498,12.0,11703880.0,144.0
2015-01-08,97.558,97.664,97.52,97.572,18.0,17563220.0,144.0
2015-01-09,97.45,97.622,97.4,97.622,11.0,10724580.0,146.0
2015-01-12,96.886,97.62,96.886,97.62,11.0,10723300.0,147.0
2015-01-13,97.728,97.942,97.728,97.92,27.0,26416720.0,159.0
2015-01-14,98.0,98.13,97.914,98.038,31.0,30389560.0,170.0
2015-01-15,98.162,98.28,97.916,97.958,29.0,28421100.0,179.0
2015-01-16,98.2,98.36,98.104,98.36,42.0,41292560.0,200.0
2015-01-19,98.4,98.526,98.126,98.126,34.0,33420000.0,205.0
2015-01-20,98.02,98.34,97.5,98.306,182.0,178720120.0,325.0
2015-01-21,98.286,98.39,98.238,98.29,53.0,52107240.0,350.0
2015-01-22,98.482,98.516,98.348,98.516,61.0,60078580.0,391.0
2015-01-23,98.536,98.55,98.418,98.482,13.0,12801160.0,397.0
2015-01-26,98.482,98.606,98.482,98.606,67.0,66047440.0,440.0
2015-01-27,98.62,98.726,98.4,98.4,90.0,88730020.0,484.0
2015-01-28,98.3,98.388,98.2,98.388,63.0,61905060.0,479.0
2015-01-29,98.4,98.4,98.15,98.168,24.0,23569440.0,477.0
2015-01-30,98.15,98.2,98.15,98.176,22.0,21599840.0,484.0
2015-02-02,98.258,98.552,98.258,98.552,62.0,61010420.0,482.0
2015-02-03,98.48,98.756,98.48,98.682,322.0,317503100.0,592.0
2015-02-04,98.65,98.774,98.61,98.672,719.0,709776600.0,1204.0
2015-02-05,98.85,98.93,98.62,98.632,232.0,228956540.0,1353.0
2015-02-06,98.69,98.788,98.678,98.74,151.0,149109480.0,1399.0
2015-02-09,98.826,98.848,98.778,98.8,89.0,87946840.0,1445.0
2015-02-10,98.848,98.95,98.82,98.95,256.0,253110120.0,1476.0
2015-02-11,98.964,99.384,98.964,99.384,512.0,508182940.0,1675.0
2015-02-12,99.316,99.566,99.2,99.558,412.0,409640200.0,1737.0
2015-02-13,99.454,99.724,99.35,99.668,305.0,303784840.0,1820.0
2015-02-16,99.976,99.976,99.512,99.672,169.0,168422900.0,1912.0
2015-02-17,99.73,100.06,99.726,99.978,483.0,482632940.0,2227.0
2015-02-25,100.058,100.09,99.85,99.964,555.0,554617740.0,2431.0
2015-02-26,99.95,99.95,99.59,99.766,452.0,450573120.0,2673.0
2015-02-27,99.566,99.786,99.562,99.66,479.0,477354240.0,2816.0
2015-03-02,99.848,99.882,99.22,99.296,899.0,893677960.0,3034.0
2015-03-03,99.2,99.26,99.038,99.2,361.0,358041240.0,3129.0
2015-03-04,99.38,99.42,99.168,99.26,475.0,471744860.0,3287.0
2015-03-05,99.198,99.28,98.846,98.898,372.0,368318500.0,3337.0
2015-03-06,98.858,99.248,98.704,99.004,657.0,650582200.0,3568.0
2015-03-09,98.914,99.056,98.48,98.802,1109.0,1094343500.0,3790.0
2015-03-10,98.804,98.98,98.522,98.836,450.0,444590920.0,3825.0
2015-03-11,98.854,99.426,98.854,99.048,477.0,473039880.0,3888.0
2015-03-12,99.114,99.392,99.05,99.28,635.0,630458340.0,4048.0
2015-03-13,99.15,99.242,98.71,98.744,736.0,728959660.0,4253.0
2015-03-16,98.798,98.83,98.48,98.568,723.0,713013900.0,4191.0
2015-03-17,98.565,98.81,98.42,98.735,894.0,882214900.0,4347.0
2015-03-18,98.73,98.835,98.205,98.205,1138.0,1121922000.0,4365.0
2015-03-19,98.39,98.45,98.22,98.395,442.0,434577450.0,4529.0
2015-03-20,98.495,98.67,98.44,98.52,416.0,409895250.0,4651.0
