date,open,high,low,close,volume,money,open_interest
2019-12-16,99.15,99.15,99.15,99.15,1.0,991500.0,1.0
2019-12-17,99.03,99.03,98.96,99.0,8.0,7919100.0,9.0
2019-12-18,98.99,98.99,98.985,98.985,6.0,5939350.0,14.0
2019-12-19,98.98,99.02,98.98,99.02,7.0,6931000.0,19.0
2019-12-20,99.02,99.195,99.02,99.195,5.0,4955750.0,20.0
2019-12-23,99.21,99.275,99.2,99.275,32.0,31751850.0,41.0
2019-12-24,99.345,99.345,99.335,99.335,2.0,1986800.0,41.0
2019-12-25,99.32,99.335,99.275,99.335,39.0,38731850.0,71.0
2019-12-26,99.41,99.41,99.41,99.41,2.0,1988200.0,73.0
2019-12-27,99.39,99.39,99.27,99.335,82.0,81442000.0,145.0
2019-12-30,99.285,99.33,99.285,99.33,46.0,45683100.0,166.0
2019-12-31,99.33,99.33,99.295,99.295,12.0,11916900.0,176.0
2020-01-02,99.265,99.27,99.225,99.225,25.0,24813600.0,180.0
2020-01-03,99.25,99.25,99.16,99.16,7.0,6943900.0,186.0
2020-01-06,99.22,99.29,99.22,99.29,10.0,9925350.0,184.0
2020-01-07,99.235,99.235,99.21,99.21,10.0,9922250.0,191.0
2020-01-08,99.225,99.23,99.165,99.215,173.0,171640000.0,279.0
2020-01-09,99.15,99.34,99.125,99.32,61.0,60529450.0,293.0
2020-01-10,99.33,99.455,98.975,99.39,32.0,31764650.0,302.0
2020-01-13,99.41,99.41,99.33,99.335,43.0,42725250.0,310.0
2020-01-14,99.23,99.26,99.23,99.25,21.0,20841750.0,320.0
2020-01-15,99.24,99.405,99.24,99.36,113.0,112276150.0,368.0
2020-01-16,99.36,99.36,99.33,99.35,19.0,18875650.0,377.0
2020-01-17,99.315,99.48,99.295,99.48,36.0,35786750.0,392.0
2020-01-20,99.585,99.63,99.565,99.63,11.0,10953750.0,395.0
2020-01-21,99.64,99.73,99.64,99.665,94.0,93683050.0,445.0
2020-01-22,99.8,99.8,99.655,99.68,56.0,55833050.0,453.0
2020-01-23,99.77,99.895,99.77,99.895,50.0,49908250.0,476.0
2020-02-03,100.405,100.8,100.405,100.56,67.0,67423100.0,475.0
2020-02-04,100.525,100.57,100.505,100.505,50.0,50270900.0,457.0
2020-02-05,100.425,100.555,100.42,100.555,61.0,61284700.0,475.0
2020-02-06,100.53,100.615,100.515,100.615,22.0,22125050.0,480.0
2020-02-07,100.615,100.76,100.615,100.76,30.0,30206950.0,490.0
2020-02-10,100.77,100.83,100.755,100.765,19.0,19149800.0,491.0
2020-02-11,100.625,100.705,100.575,100.61,22.0,22143150.0,494.0
2020-02-12,100.565,100.7,100.56,100.7,20.0,20125050.0,496.0
2020-02-13,100.64,100.71,100.635,100.71,9.0,9060350.0,496.0
2020-02-14,100.855,100.855,100.49,100.52,57.0,57354950.0,511.0
2020-02-17,100.535,100.535,100.43,100.435,27.0,27130300.0,519.0
2020-02-18,100.545,100.57,100.435,100.57,52.0,52262900.0,523.0
2020-02-19,100.58,100.595,100.54,100.595,140.0,140799150.0,584.0
2020-02-20,100.545,100.55,100.385,100.43,90.0,90426300.0,593.0
2020-02-21,100.61,100.655,100.56,100.65,105.0,105646150.0,630.0
2020-02-24,100.785,100.88,100.72,100.82,50.0,50400500.0,649.0
2020-02-25,100.85,100.85,100.78,100.8,52.0,52420600.0,677.0
2020-02-26,100.82,100.855,100.735,100.81,21.0,21169750.0,677.0
2020-02-27,100.84,100.99,100.8,100.92,37.0,37327200.0,679.0
2020-02-28,101.035,101.155,101.035,101.135,130.0,131407050.0,706.0
