date,open,high,low,close,volume,money,open_interest
2020-12-14,98.95,99.05,98.95,99.025,11.0,10886750.0,9.0
2020-12-15,99.025,99.025,99.025,99.025,0.0,0.0,9.0
2020-12-16,99.105,99.355,99.105,99.27,4.0,3970100.0,11.0
2020-12-17,99.17,99.17,99.105,99.105,3.0,2974400.0,11.0
2020-12-18,99.04,99.04,99.04,99.04,1.0,990400.0,11.0
2020-12-21,99.04,99.04,99.04,99.04,0.0,0.0,11.0
2020-12-22,99.42,99.42,99.42,99.42,1.0,994200.0,12.0
2020-12-23,99.5,99.515,99.425,99.46,8.0,7957850.0,11.0
2020-12-24,99.42,99.535,99.37,99.37,18.0,17903550.0,23.0
2020-12-25,99.37,99.37,99.37,99.37,0.0,0.0,23.0
2020-12-28,99.715,99.715,99.585,99.585,2.0,1993000.0,24.0
2020-12-29,99.54,99.635,99.54,99.635,16.0,15938000.0,30.0
2020-12-30,99.61,99.72,99.61,99.72,3.0,2989400.0,29.0
2020-12-31,99.59,99.66,99.59,99.66,2.0,1992500.0,30.0
2021-01-04,99.61,99.61,99.55,99.55,3.0,2987700.0,32.0
2021-01-05,99.55,99.55,99.55,99.55,0.0,0.0,32.0
2021-01-06,99.76,99.795,99.685,99.695,7.0,6981100.0,34.0
2021-01-07,99.695,99.695,99.695,99.695,0.0,0.0,34.0
2021-01-08,99.63,99.63,99.63,99.63,1.0,996300.0,34.0
2021-01-11,99.49,99.585,99.49,99.51,9.0,8956950.0,40.0
2021-01-12,99.51,99.51,99.51,99.51,0.0,0.0,40.0
2021-01-13,99.89,99.89,99.83,99.83,2.0,1997200.0,39.0
2021-01-14,100.145,100.24,99.705,99.725,10.0,9999150.0,42.0
2021-01-15,99.66,99.785,99.625,99.625,13.0,12966200.0,42.0
2021-01-18,99.48,99.48,99.48,99.48,1.0,994800.0,43.0
2021-01-19,99.495,99.6,99.495,99.6,3.0,2986950.0,44.0
2021-01-20,99.56,99.57,99.56,99.57,2.0,1991300.0,45.0
2021-01-21,99.635,99.8,99.635,99.8,3.0,2990800.0,46.0
2021-01-22,99.76,99.88,99.76,99.88,5.0,4990300.0,49.0
2021-01-25,99.69,99.85,99.69,99.845,4.0,3991100.0,51.0
2021-01-26,99.615,99.615,99.51,99.51,3.0,2987150.0,51.0
2021-01-27,99.455,99.625,99.455,99.485,6.0,5970600.0,53.0
2021-01-28,99.465,99.47,99.45,99.45,7.0,6962550.0,57.0
2021-01-29,99.4,99.485,99.245,99.45,27.0,26842500.0,72.0
2021-02-01,99.505,99.505,99.505,99.505,1.0,995050.0,72.0
2021-02-02,99.49,99.49,99.49,99.49,1.0,994900.0,72.0
2021-02-03,99.395,99.395,99.165,99.165,7.0,6950550.0,76.0
2021-02-04,99.18,99.28,99.045,99.11,39.0,38647750.0,76.0
2021-02-05,99.145,99.145,99.035,99.035,2.0,1981800.0,78.0
2021-02-08,99.03,99.04,99.03,99.04,3.0,2971100.0,79.0
2021-02-09,99.1,99.155,99.005,99.095,9.0,8919300.0,82.0
2021-02-10,99.035,99.265,98.96,98.96,28.0,27753900.0,99.0
2021-02-18,98.805,98.895,98.75,98.785,43.0,42500250.0,112.0
2021-02-19,98.855,98.96,98.85,98.925,120.0,118700750.0,174.0
2021-02-22,98.88,99.0,98.84,98.965,75.0,74155250.0,217.0
2021-02-23,99.0,99.09,98.99,99.06,66.0,65369150.0,257.0
2021-02-24,99.11,99.195,99.105,99.105,84.0,83285950.0,276.0
2021-02-25,99.015,99.095,99.0,99.075,51.0,50513050.0,276.0
2021-02-26,99.1,99.115,98.935,98.945,159.0,157430750.0,297.0
2021-03-01,99.05,99.09,99.005,99.035,154.0,152518850.0,303.0
2021-03-02,99.08,99.125,98.975,99.03,320.0,316991900.0,336.0
2021-03-03,99.015,99.1,98.935,98.995,183.0,181150150.0,389.0
2021-03-04,98.96,98.96,98.86,98.89,97.0,95935100.0,376.0
2021-03-05,98.81,99.09,98.81,99.05,245.0,242508300.0,426.0
2021-03-08,98.99,99.135,98.955,99.11,307.0,304164150.0,464.0
2021-03-09,99.04,99.115,98.95,99.05,265.0,262391550.0,457.0
2021-03-10,99.04,99.155,98.975,99.095,367.0,363571250.0,528.0
2021-03-11,99.085,99.11,98.995,99.025,308.0,305061900.0,512.0
2021-03-12,99.005,99.085,98.93,98.945,278.0,275242850.0,550.0
2021-03-15,98.93,98.93,98.83,98.855,307.0,303488550.0,571.0
2021-03-16,98.9,98.96,98.855,98.86,293.0,289801450.0,665.0
2021-03-17,98.92,98.995,98.92,98.945,185.0,183076850.0,681.0
2021-03-18,98.945,98.945,98.845,98.915,322.0,318421950.0,728.0
2021-03-19,98.915,99.105,98.915,99.06,324.0,320926650.0,775.0
2021-03-22,99.1,99.18,99.085,99.105,435.0,431222050.0,824.0
2021-03-23,99.12,99.185,99.115,99.15,274.0,271673350.0,828.0
2021-03-24,99.3,99.33,99.26,99.285,261.0,259174350.0,914.0
2021-03-25,99.305,99.335,99.245,99.335,160.0,158862450.0,954.0
2021-03-26,99.335,99.335,99.24,99.26,482.0,478477150.0,1024.0
2021-03-29,99.155,99.25,99.155,99.245,112.0,111133900.0,1047.0
2021-03-30,99.295,99.335,99.155,99.165,697.0,692016100.0,1360.0
2021-03-31,99.19,99.28,99.19,99.245,656.0,650998950.0,1340.0
2021-04-01,99.235,99.275,99.165,99.22,243.0,241105750.0,1383.0
2021-04-02,99.24,99.325,99.22,99.255,430.0,426853750.0,1481.0
2021-04-06,99.185,99.22,99.14,99.2,263.0,260829300.0,1526.0
2021-04-07,99.18,99.195,99.065,99.085,520.0,515360300.0,1748.0
2021-04-08,99.125,99.14,99.03,99.045,344.0,340792350.0,1738.0
2021-04-09,99.075,99.155,99.065,99.08,200.0,198200900.0,1706.0
2021-04-12,99.14,99.22,99.135,99.215,443.0,439420100.0,1885.0
2021-04-13,99.335,99.465,99.335,99.45,1017.0,1011186550.0,1922.0
2021-04-14,99.445,99.47,99.405,99.445,1155.0,1148512550.0,2288.0
2021-04-15,99.46,99.475,99.4,99.42,614.0,610472300.0,2473.0
2021-04-16,99.375,99.46,99.375,99.44,941.0,935599600.0,2658.0
2021-04-19,99.43,99.515,99.365,99.47,793.0,788688000.0,2739.0
2021-04-20,99.48,99.53,99.48,99.505,610.0,606981900.0,2810.0
2021-04-21,99.495,99.58,99.495,99.56,1176.0,1170653350.0,2944.0
2021-04-22,99.555,99.555,99.475,99.515,1073.0,1067730200.0,3150.0
2021-04-23,99.51,99.57,99.48,99.515,1048.0,1042966550.0,3460.0
2021-04-26,99.465,99.465,99.33,99.36,2139.0,2125389400.0,4303.0
2021-04-27,99.35,99.45,99.305,99.33,1906.0,1894072600.0,5296.0
2021-04-28,99.335,99.425,99.335,99.39,2443.0,2428163100.0,6151.0
2021-04-29,99.4,99.49,99.37,99.4,1781.0,1771188150.0,6402.0
2021-04-30,99.42,99.565,99.4,99.545,2926.0,2910701700.0,7376.0
2021-05-06,99.55,99.64,99.505,99.61,3647.0,3632292300.0,8756.0
2021-05-07,99.605,99.69,99.555,99.6,3125.0,3113199250.0,9808.0
2021-05-10,99.565,99.655,99.52,99.63,5663.0,5639355500.0,11897.0
2021-05-11,99.65,99.775,99.64,99.77,8536.0,8511045400.0,15138.0
2021-05-12,99.845,99.845,99.655,99.695,9276.0,9250301100.0,18934.0
2021-05-13,99.56,99.68,99.535,99.68,10168.0,10126633450.0,22909.0
2021-05-14,99.7,99.775,99.65,99.745,9372.0,9344672750.0,25248.0
2021-05-17,99.735,99.775,99.64,99.675,9013.0,8985915950.0,28207.0
2021-05-18,99.685,99.745,99.645,99.705,12371.0,12333511700.0,32558.0
