date,open,high,low,close,volume,money,open_interest
2022-09-13,101.26,101.26,101.225,101.235,62.0,62770050.0,48.0
2022-09-14,101.165,101.175,101.11,101.11,105.0,106209200.0,89.0
2022-09-15,101.16,101.17,101.07,101.07,75.0,75837150.0,121.0
2022-09-16,100.96,101.035,100.96,101.035,56.0,56554150.0,117.0
2022-09-19,101.0,101.055,101.0,101.055,135.0,136382650.0,168.0
2022-09-20,101.105,101.16,101.075,101.155,142.0,143578950.0,175.0
2022-09-21,101.135,101.215,101.13,101.205,200.0,202326400.0,190.0
2022-09-22,101.195,101.22,101.165,101.215,205.0,207459050.0,212.0
2022-09-23,101.15,101.17,101.07,101.105,220.0,222488700.0,222.0
2022-09-26,101.0,101.0,100.845,100.86,391.0,394614450.0,255.0
2022-09-27,100.8,100.935,100.8,100.935,406.0,409509050.0,315.0
2022-09-28,100.825,100.865,100.8,100.825,306.0,308539450.0,353.0
2022-09-29,100.895,100.915,100.69,100.705,313.0,315509950.0,407.0
2022-09-30,100.61,100.82,100.61,100.73,584.0,588232700.0,470.0
2022-10-10,100.84,100.92,100.84,100.92,317.0,319805550.0,468.0
2022-10-11,100.97,100.97,100.875,100.895,314.0,316873100.0,478.0
2022-10-12,100.855,101.125,100.855,101.03,317.0,320069650.0,522.0
2022-10-13,101.0,101.095,101.0,101.07,337.0,340498750.0,567.0
2022-10-14,101.04,101.19,101.04,101.19,396.0,400455400.0,609.0
2022-10-17,101.15,101.18,101.125,101.165,330.0,333812200.0,611.0
2022-10-18,101.125,101.185,101.115,101.165,246.0,248828200.0,642.0
2022-10-19,101.175,101.225,101.16,101.19,216.0,218591450.0,641.0
2022-10-20,101.19,101.19,101.06,101.11,284.0,287182500.0,664.0
2022-10-21,101.1,101.12,101.06,101.06,113.0,114244950.0,682.0
2022-10-24,101.04,101.13,101.04,101.12,173.0,174891200.0,687.0
2022-10-25,101.095,101.13,101.005,101.02,383.0,387080400.0,721.0
2022-10-26,101.075,101.17,101.07,101.16,280.0,283112700.0,698.0
2022-10-27,101.195,101.29,101.195,101.27,312.0,315884900.0,685.0
2022-10-28,101.3,101.395,101.28,101.39,390.0,395256750.0,707.0
2022-10-31,101.43,101.515,101.41,101.475,447.0,453529600.0,759.0
2022-11-01,101.445,101.48,101.4,101.425,507.0,514276450.0,1074.0
2022-11-02,101.445,101.445,101.315,101.365,366.0,370988800.0,1269.0
2022-11-03,101.43,101.43,101.36,101.37,620.0,628603050.0,1675.0
2022-11-04,101.3,101.32,101.185,101.235,284.0,287467850.0,1702.0
2022-11-07,101.285,101.3,101.215,101.255,264.0,267314450.0,1734.0
2022-11-08,101.215,101.245,101.135,101.245,388.0,392644600.0,1765.0
2022-11-09,101.255,101.275,101.19,101.24,230.0,232840050.0,1781.0
2022-11-10,101.285,101.325,101.225,101.255,644.0,652161650.0,2025.0
2022-11-11,101.32,101.335,100.855,100.945,831.0,840032950.0,2195.0
2022-11-14,100.675,100.675,100.33,100.33,784.0,788221600.0,2261.0
2022-11-15,100.4,100.535,100.19,100.26,1053.0,1056215000.0,2623.0
2022-11-16,100.395,100.455,99.775,99.83,1571.0,1571833650.0,2887.0
2022-11-17,99.935,100.27,99.855,100.27,1851.0,1853007700.0,2898.0
2022-11-18,100.225,100.425,100.08,100.165,1067.0,1069607600.0,2917.0
2022-11-21,100.35,100.4,100.225,100.26,855.0,857768200.0,3012.0
2022-11-22,100.3,100.395,100.24,100.29,1138.0,1141228450.0,3477.0
2022-11-23,100.31,100.545,100.31,100.47,961.0,965441800.0,3894.0
2022-11-24,100.635,100.685,100.575,100.595,1078.0,1084836200.0,4288.0
2022-11-25,100.645,100.65,100.325,100.385,1155.0,1160185300.0,4766.0
2022-11-28,100.425,100.565,100.23,100.28,881.0,884712500.0,4776.0
2022-11-29,100.255,100.255,99.855,100.035,1045.0,1045023300.0,4842.0
2022-11-30,100.115,100.195,99.985,100.115,2116.0,2118053700.0,4874.0
2022-12-01,100.035,100.26,100.035,100.26,1865.0,1868808800.0,4877.0
2022-12-02,100.23,100.39,100.22,100.32,1410.0,1414526500.0,4789.0
2022-12-05,100.31,100.31,100.145,100.22,2143.0,2147487150.0,4340.0
2022-12-06,100.205,100.225,100.02,100.04,1296.0,1297023150.0,4304.0
2022-12-07,99.97,100.18,99.805,100.155,5081.0,5080170500.0,4437.0
2022-12-08,100.17,100.305,100.115,100.26,1112.0,1114266950.0,4490.0
2022-12-09,100.18,100.21,100.08,100.155,1752.0,1754531100.0,4467.0
2022-12-12,100.24,100.275,100.1,100.14,1816.0,1819083450.0,4505.0
2022-12-13,100.13,100.14,99.93,100.05,2718.0,2718243400.0,4642.0
2022-12-14,100.13,100.445,100.13,100.41,2349.0,2356891900.0,4607.0
2022-12-15,100.47,100.47,100.3,100.36,2169.0,2176940800.0,4524.0
2022-12-16,100.305,100.445,100.275,100.375,1039.0,1042874050.0,4611.0
2022-12-19,100.605,100.645,100.45,100.485,1447.0,1454660500.0,4614.0
2022-12-20,100.55,100.55,100.38,100.41,663.0,666176550.0,4607.0
2022-12-21,100.43,100.555,100.345,100.535,536.0,538583450.0,4574.0
2022-12-22,100.505,100.625,100.505,100.555,601.0,604432950.0,4613.0
2022-12-23,100.5,100.69,100.5,100.68,761.0,765591900.0,4649.0
2022-12-26,100.645,100.665,100.48,100.565,747.0,751089600.0,4607.0
2022-12-27,100.52,100.52,100.315,100.385,951.0,954899250.0,4713.0
2022-12-28,100.4,100.46,100.35,100.44,393.0,394600250.0,4630.0
2022-12-29,100.5,100.555,100.48,100.535,833.0,837340700.0,4684.0
2022-12-30,100.5,100.585,100.485,100.515,537.0,539849050.0,4636.0
2023-01-03,100.56,100.665,100.505,100.61,1118.0,1124493300.0,4646.0
2023-01-04,100.64,100.735,100.635,100.7,1414.0,1423849150.0,4808.0
2023-01-05,100.65,100.71,100.64,100.67,647.0,651345700.0,4826.0
2023-01-06,100.63,100.64,100.505,100.575,877.0,881879300.0,4867.0
2023-01-09,100.58,100.61,100.49,100.52,1137.0,1142934300.0,5162.0
2023-01-10,100.495,100.495,100.34,100.345,1814.0,1821726500.0,5599.0
2023-01-11,100.325,100.44,100.3,100.435,2346.0,2354656500.0,6074.0
2023-01-12,100.45,100.51,100.43,100.465,1652.0,1659620550.0,6260.0
2023-01-13,100.445,100.475,100.385,100.41,2311.0,2320773900.0,6806.0
