date,open,high,low,close,volume,money,open_interest
2016-09-12,100.625,100.68,100.625,100.63,12.0,12078550.0,12.0
2016-09-13,100.68,100.785,100.675,100.785,10.0,10071800.0,19.0
2016-09-14,100.65,100.855,100.65,100.79,68.0,68550050.0,59.0
2016-09-19,100.8,100.85,100.755,100.84,223.0,224813400.0,262.0
2016-09-20,100.87,100.94,100.87,100.885,322.0,324934400.0,535.0
2016-09-21,100.89,100.905,100.81,100.845,217.0,218836100.0,588.0
2016-09-22,100.9,100.94,100.865,100.87,40.0,40360100.0,591.0
2016-09-23,100.895,100.97,100.895,100.915,37.0,37344600.0,600.0
2016-09-26,100.935,101.01,100.935,100.99,57.0,57555000.0,637.0
2016-09-27,101.03,101.03,100.95,100.995,196.0,197948350.0,767.0
2016-09-28,101.0,101.01,100.96,101.01,291.0,293887650.0,945.0
2016-09-29,101.04,101.04,100.985,101.03,85.0,85857400.0,1012.0
2016-09-30,101.04,101.05,101.01,101.02,61.0,61632000.0,1052.0
2016-10-10,101.18,101.22,101.165,101.205,76.0,76908700.0,1092.0
2016-10-11,101.21,101.225,101.15,101.18,285.0,288382400.0,1276.0
2016-10-12,101.19,101.19,101.09,101.105,42.0,42478250.0,1305.0
2016-10-13,101.1,101.19,101.085,101.19,57.0,57659200.0,1332.0
2016-10-14,101.35,101.35,101.135,101.2,19.0,19224700.0,1335.0
2016-10-17,101.175,101.25,101.17,101.25,27.0,27328900.0,1335.0
2016-10-18,101.25,101.28,101.245,101.27,15.0,15188800.0,1332.0
2016-10-19,101.275,101.44,101.27,101.435,93.0,94249400.0,1343.0
2016-10-20,101.5,101.56,101.45,101.56,126.0,127925150.0,1317.0
2016-10-21,101.54,101.56,101.495,101.54,44.0,44671050.0,1314.0
2016-10-24,101.545,101.565,101.275,101.28,258.0,261793050.0,1378.0
2016-10-25,101.26,101.31,101.17,101.2,922.0,933483550.0,1526.0
2016-10-26,101.105,101.15,100.9,101.01,165.0,166709150.0,1581.0
2016-10-27,101.04,101.145,100.97,101.1,237.0,239556100.0,1600.0
2016-10-28,101.25,101.25,101.06,101.155,198.0,200191750.0,1573.0
2016-10-31,101.075,101.075,100.955,100.97,68.0,68704900.0,1577.0
2016-11-01,100.965,101.03,100.93,101.01,56.0,56554000.0,1581.0
2016-11-02,101.035,101.065,100.98,101.05,341.0,344476450.0,1664.0
2016-11-03,101.095,101.165,101.085,101.13,247.0,249758150.0,1630.0
2016-11-04,101.12,101.155,101.1,101.14,297.0,300379700.0,1746.0
2016-11-07,101.12,101.12,100.995,101.025,177.0,178827450.0,1787.0
2016-11-08,100.965,101.0,100.905,100.96,83.0,83789850.0,1804.0
2016-11-09,100.9,101.21,100.9,100.96,111.0,112118400.0,1782.0
2016-11-10,100.9,100.9,100.72,100.72,125.0,126019600.0,1823.0
2016-11-11,100.69,100.72,100.515,100.54,151.0,151895400.0,1850.0
2016-11-14,100.59,100.64,100.4,100.42,478.0,480494250.0,2065.0
2016-11-15,100.405,100.405,100.22,100.405,394.0,395261550.0,2158.0
2016-11-16,100.36,100.46,100.215,100.265,296.0,297022800.0,2241.0
2016-11-17,100.27,100.295,100.06,100.115,157.0,157319250.0,2271.0
2016-11-18,100.02,100.15,100.015,100.03,269.0,269242000.0,2378.0
2016-11-21,100.075,100.16,100.03,100.05,296.0,296273100.0,2490.0
2016-11-22,100.105,100.17,99.995,100.07,576.0,576510600.0,2469.0
2016-11-23,100.06,100.3,100.02,100.3,699.0,700160350.0,2320.0
2016-11-24,100.24,100.27,100.13,100.23,329.0,329746100.0,2392.0
2016-11-25,100.2,100.24,100.115,100.14,314.0,314502250.0,2359.0
2016-11-28,100.18,100.235,100.16,100.2,94.0,94188650.0,2363.0
2016-11-29,100.16,100.16,99.675,99.73,940.0,939462850.0,2739.0
2016-11-30,99.72,99.88,99.315,99.71,553.0,550931050.0,2812.0
2016-12-01,99.65,99.65,99.22,99.325,358.0,355933000.0,2889.0
2016-12-02,99.255,99.43,99.225,99.32,308.0,305920800.0,2894.0
2016-12-05,99.32,99.385,99.11,99.16,213.0,211506050.0,2957.0
