date,open,high,low,close,volume,money,open_interest
2015-06-15,98.0,98.355,98.0,98.02,30.0,29440350.0,17.0
2015-06-16,98.09,98.655,98.09,98.57,47.0,46326950.0,24.0
2015-06-17,98.68,98.68,98.275,98.35,20.0,19690850.0,28.0
2015-06-18,98.455,98.695,98.455,98.67,12.0,11830900.0,35.0
2015-06-19,98.61,98.7,98.26,98.365,25.0,24611200.0,48.0
2015-06-23,98.2,98.3,98.085,98.3,15.0,14726450.0,53.0
2015-06-24,98.1,98.18,98.1,98.18,5.0,4907450.0,54.0
2015-06-25,98.3,98.565,98.1,98.13,78.0,76675950.0,97.0
2015-06-26,97.97,98.08,97.97,98.065,48.0,47051600.0,138.0
2015-06-29,98.26,98.285,97.785,97.8,35.0,34302450.0,156.0
2015-06-30,98.155,98.155,98.025,98.14,11.0,10789700.0,156.0
2015-07-01,98.14,98.205,97.915,98.16,173.0,169741200.0,247.0
2015-07-02,97.92,98.1,97.825,98.1,43.0,42139600.0,255.0
2015-07-03,98.175,98.6,98.175,98.5,62.0,61011000.0,264.0
2015-07-06,98.875,99.145,98.515,99.145,57.0,56350250.0,281.0
2015-07-07,99.49,99.49,99.045,99.49,184.0,182769200.0,393.0
2015-07-08,99.4,99.77,98.605,99.0,93.0,92229650.0,420.0
2015-07-09,99.1,99.65,99.07,99.41,109.0,108258300.0,474.0
2015-07-10,99.12,99.445,99.09,99.3,224.0,222304400.0,564.0
2015-07-13,99.375,99.55,99.275,99.45,211.0,209753250.0,764.0
2015-07-14,99.485,99.485,99.175,99.275,90.0,89377700.0,834.0
2015-07-15,99.2,99.295,98.935,99.2,91.0,90229300.0,899.0
2015-07-16,99.145,99.415,99.145,99.37,43.0,42716400.0,902.0
2015-07-17,99.405,99.515,99.27,99.405,50.0,49699350.0,900.0
2015-07-20,99.4,99.55,99.3,99.405,53.0,52700650.0,937.0
2015-07-21,99.34,99.36,99.25,99.285,55.0,54630600.0,957.0
2015-07-22,99.185,99.335,99.165,99.22,34.0,33747500.0,962.0
2015-07-23,99.395,99.58,99.38,99.57,75.0,74632400.0,974.0
2015-07-24,99.655,99.87,99.5,99.575,59.0,58798200.0,969.0
2015-07-27,99.6,99.65,99.42,99.65,55.0,54770800.0,960.0
2015-07-28,99.7,99.78,99.61,99.72,61.0,60820650.0,958.0
2015-07-29,99.72,99.8,99.67,99.71,40.0,39890150.0,959.0
2015-07-30,99.675,99.675,99.48,99.48,62.0,61724100.0,959.0
2015-07-31,99.38,99.38,98.97,98.97,99.0,98209200.0,952.0
2015-08-03,99.03,99.215,99.02,99.02,27.0,26768700.0,956.0
2015-08-04,99.2,99.29,99.2,99.21,63.0,62507000.0,964.0
2015-08-05,99.175,99.185,99.095,99.15,23.0,22800000.0,972.0
2015-08-06,99.155,99.5,99.145,99.5,60.0,59559750.0,1002.0
2015-08-07,99.34,99.48,99.3,99.38,28.0,27826400.0,1005.0
2015-08-10,99.295,99.32,99.15,99.15,15.0,14886850.0,1000.0
2015-08-11,99.12,99.12,98.625,98.625,48.0,47440750.0,985.0
2015-08-12,98.455,98.88,98.3,98.88,110.0,108423250.0,1057.0
2015-08-13,98.7,98.9,98.65,98.785,152.0,150236150.0,1165.0
2015-08-14,98.735,98.95,98.735,98.9,72.0,71218750.0,1214.0
2015-08-17,98.72,98.73,98.5,98.595,86.0,84848700.0,1262.0
2015-08-18,98.705,98.73,98.585,98.695,25.0,24672300.0,1274.0
2015-08-19,98.665,98.705,98.415,98.44,95.0,93585900.0,1290.0
2015-08-20,98.36,98.495,98.36,98.45,152.0,149628850.0,1322.0
2015-08-21,98.61,98.61,98.51,98.595,291.0,286811150.0,1561.0
2015-08-24,98.66,98.75,98.66,98.75,109.0,107575650.0,1608.0
2015-08-25,98.785,98.83,98.705,98.745,77.0,76062400.0,1630.0
2015-08-26,98.74,98.925,98.74,98.89,128.0,126550350.0,1695.0
2015-08-27,98.995,99.14,98.855,99.075,416.0,411758100.0,1798.0
2015-08-28,98.93,99.125,98.93,99.03,148.0,146576400.0,1873.0
2015-08-31,99.03,99.32,99.01,99.265,139.0,137828850.0,1891.0
2015-09-01,99.32,99.38,99.185,99.27,100.0,99295100.0,1919.0
2015-09-02,99.255,99.285,99.0,99.005,108.0,107056500.0,1935.0
2015-09-07,98.925,98.97,98.74,98.79,434.0,428906150.0,2117.0
2015-09-08,98.75,98.75,98.495,98.66,317.0,312573000.0,2213.0
2015-09-09,98.64,98.755,98.535,98.535,98.0,96674900.0,2199.0
2015-09-10,98.48,98.85,98.48,98.785,361.0,356270650.0,2217.0
2015-09-11,98.72,98.785,98.61,98.675,339.0,334547100.0,2217.0
2015-09-14,98.71,98.775,98.62,98.75,556.0,548636400.0,2238.0
2015-09-15,98.765,98.93,98.69,98.93,438.0,433042550.0,2464.0
2015-09-16,98.93,98.97,98.76,98.83,390.0,385518750.0,2581.0
2015-09-17,98.73,98.79,98.555,98.62,392.0,386831750.0,2787.0
2015-09-18,98.69,98.87,98.63,98.715,811.0,800790100.0,2857.0
2015-09-21,98.765,98.77,98.635,98.705,221.0,218136300.0,2869.0
2015-09-22,98.69,98.755,98.54,98.595,448.0,441857050.0,2858.0
2015-09-23,98.62,98.725,98.59,98.635,294.0,290046050.0,2871.0
2015-09-24,98.615,98.775,98.525,98.76,223.0,219921900.0,2890.0
2015-09-25,98.74,98.935,98.735,98.88,373.0,368760800.0,2970.0
2015-09-28,98.885,99.1,98.865,99.0,385.0,380972600.0,3057.0
2015-09-29,99.04,99.22,99.04,99.16,500.0,495690150.0,3201.0
2015-09-30,99.09,99.18,98.98,99.18,397.0,393298100.0,3263.0
2015-10-08,99.045,99.155,98.97,99.155,1097.0,1086522900.0,3306.0
2015-10-09,99.13,99.885,99.13,99.885,1578.0,1571678750.0,3328.0
2015-10-12,99.885,100.06,99.7,99.96,707.0,706572300.0,3399.0
2015-10-13,99.96,100.4,99.895,100.27,1004.0,1004713500.0,3699.0
2015-10-14,100.275,100.575,99.97,100.2,1193.0,1197260700.0,3793.0
2015-10-15,100.13,100.17,99.88,100.015,1319.0,1319923400.0,3867.0
2015-10-16,99.955,99.955,99.605,99.66,1090.0,1087244350.0,3909.0
2015-10-19,99.685,99.85,99.655,99.735,606.0,604381250.0,3917.0
